artist,track_name,valence,energy,genre,spotify_link
The Weeknd,The Hills,0.15,0.55,rnb,link
The Weeknd,Starboy,0.48,0.58,rnb-rap,link
The Weeknd,Call Out My Name,0.20,0.45,rnb,link
The Weeknd,Earned It,0.35,0.40,rnb,link
The Weeknd,Often,0.45,0.60,rnb,link
The Weeknd,Blinding Lights,0.33,0.73,pop,link
The Weeknd,Save Your Tears,0.65,0.75,pop,link
The Weeknd,Die For You,0.50,0.60,rnb,link
The Weeknd,Wicked Games,0.25,0.50,rnb,link
The Weeknd,After Hours,0.30,0.65,rnb-electronic,link
Playboi Carti,2024,0.35,0.70,rap,link
Playboi Carti,UR THE MOON,0.40,0.65,rap,link
Playboi Carti,Stop Breathing,0.15,0.95,rap,link
Playboi Carti,Magnolia,0.46,0.64,rap,link
Playboi Carti,Sky,0.57,0.64,rap,link
Playboi Carti,Shoota,0.46,0.63,rap,link
Playboi Carti,R.I.P.,0.20,0.85,rap-rage,link
Ken Carson,Jennifer's Body,0.60,0.85,rap,link
Ken Carson,Yale,0.55,0.78,rap,link
Ken Carson,Fighting My Demons,0.25,0.88,rap,link
Destroy Lonely,If Looks Could Kill,0.30,0.65,rap,link
Destroy Lonely,NOSTYLIST,0.40,0.65,rap,link
Yeat,Monëy so big,0.55,0.70,rap,link
Yeat,Out thë way,0.45,0.65,rap,link
Yeat,Breathe,0.35,0.80,rap,link
Yeat,IDGAF,0.30,0.75,rap,link
Lucki,Sunset,0.35,0.45,cloud-rap,link
Bladee,Be Nice 2 Me,0.65,0.60,cloud-rap,link
Yung Lean,Ginseng Strip 2002,0.45,0.55,cloud-rap,link
Yung Lean,Kyoto,0.30,0.60,cloud-rap,link
Future,Codeine Crazy,0.20,0.45,rap,link
Future,Mask Off,0.38,0.57,rap,link
Future,Life Is Good,0.55,0.57,rap,link
Future,Wait For U,0.25,0.55,rap-ballad,link
Future,Low Life,0.30,0.50,rap,link
Travis Scott,MY EYES,0.25,0.45,rap,link
Travis Scott,FE!N,0.20,0.95,rap,link
Travis Scott,SICKO MODE,0.44,0.73,hiphop,link
Travis Scott,HIGHEST IN THE ROOM,0.35,0.60,rap,link
Travis Scott,I KNOW ?,0.35,0.60,rap,link
Travis Scott,Goosebumps,0.40,0.65,rap,link
Travis Scott,BUTTERFLY EFFECT,0.45,0.70,rap,link
ASAP Rocky,LSD,0.20,0.35,cloud-rap,link
ASAP Rocky,Praise The Lord,0.55,0.75,rap,link
ASAP Rocky,Sundress,0.60,0.70,rap-pop,link
Lil Peep,Star Shopping,0.15,0.30,emo-rap,link
Lil Peep,Witchblades,0.35,0.65,emo-rap,link
Lil Peep,Save That Shit,0.20,0.50,emo-rap,link
Lil Peep,Beamer Boy,0.35,0.60,emo-rap,link
XXXTENTACION,Jocelyn Flores,0.18,0.25,emo-rap,link
XXXTENTACION,SAD!,0.47,0.52,emo-rap,link
XXXTENTACION,Look At Me!,0.40,0.95,rap-aggressive,link
XXXTENTACION,Moonlight,0.60,0.50,emo-rap,link
XXXTENTACION,Revenge,0.30,0.40,emo-rap,link
Juice WRLD,Lucid Dreams,0.21,0.47,emo-rap,link
Juice WRLD,Robbery,0.30,0.65,emo-rap,link
Juice WRLD,All Girls Are The Same,0.25,0.55,emo-rap,link
Juice WRLD,Bandit,0.50,0.75,rap,link
Chase Atlantic,Swim,0.30,0.60,alt-rnb,link
Chase Atlantic,Friends,0.35,0.65,alt-rnb,link
Chase Atlantic,Into It,0.40,0.55,alt-rnb,link
Chase Atlantic,Slow Down,0.25,0.50,alt-rnb,link
Two Feet,Go Fuck Yourself,0.50,0.60,rock-electronic,link
Two Feet,I Feel Like I'm Drowning,0.35,0.50,rock-electronic,link
Arctic Monkeys,Do I Wanna Know?,0.45,0.60,rock,link
Arctic Monkeys,505,0.35,0.65,rock,link
Arctic Monkeys,I Wanna Be Yours,0.30,0.45,rock-ballad,link
Arctic Monkeys,R U Mine?,0.45,0.75,rock,link
Arctic Monkeys,Why'd You Only Call Me When You're High?,0.65,0.60,rock,link
Doja Cat,Streets,0.45,0.60,rnb,link
Doja Cat,Need To Know,0.55,0.65,rnb,link
Doja Cat,Paint The Town Red,0.75,0.68,rap-pop,link
Doja Cat,Woman,0.80,0.70,afrobeats,link
Doja Cat,Agora Hills,0.65,0.60,rnb-rap,link
Rihanna,Skin,0.30,0.45,rnb,link
Rihanna,Umbrella,0.58,0.83,pop,link
Rihanna,Diamonds,0.39,0.71,pop,link
Rihanna,S&M,0.83,0.78,pop,link
Rihanna,Needed Me,0.35,0.55,rnb,link
Jeremih,Birthday Sex,0.60,0.50,rnb,link
Soho,Hot In It,0.70,0.80,club,link
Drake,God's Plan,0.35,0.44,hiphop,link
Drake,Jimmy Cooks,0.40,0.80,rap,link
Drake,Nonstop,0.50,0.85,rap,link
Drake,Rich Baby Daddy,0.65,0.75,rap,link
Drake,One Dance,0.75,0.65,dancehall,link
Kendrick Lamar,HUMBLE.,0.42,0.62,hiphop,link
Kendrick Lamar,DNA.,0.40,0.90,rap,link
Kendrick Lamar,Maad City,0.30,0.95,rap,link
Kendrick Lamar,Swimming Pools,0.45,0.60,hiphop,link
Kendrick Lamar,Money Trees,0.55,0.60,hiphop-chill,link
21 Savage,Redrum,0.15,0.75,rap,link
21 Savage,Bank Account,0.35,0.65,rap,link
21 Savage,a lot,0.40,0.70,rap,link
Pop Smoke,Dior,0.60,0.85,drill,link
Pop Smoke,Welcome To The Party,0.45,0.90,drill,link
Pop Smoke,For The Night,0.50,0.70,drill,link
Scarlxrd,Heart Attack,0.05,0.99,metal-rap,link
Ghostemane,Mercury: Retrograde,0.10,0.95,metal-rap,link
Suicideboys,Paris,0.15,0.90,rap-dark,link
Suicideboys,Antarctica,0.10,0.50,rap-sad,link
Slipknot,Duality,0.25,0.95,metal,link
Slipknot,Psychosocial,0.35,0.96,metal,link
Slipknot,Before I Forget,0.30,0.92,metal,link
System Of A Down,Chop Suey!,0.30,0.90,metal,link
System Of A Down,Toxicity,0.40,0.95,metal,link
System Of A Down,B.Y.O.B.,0.50,0.98,metal,link
Korn,Freak On a Leash,0.45,0.85,nu-metal,link
Korn,Coming Undone,0.40,0.80,nu-metal,link
Rammstein,Du Hast,0.40,0.98,industrial-metal,link
Rammstein,Sonne,0.30,0.95,industrial-metal,link
Rammstein,Deutschland,0.35,0.90,industrial-metal,link
Metallica,Enter Sandman,0.55,0.90,metal,link
Metallica,Master of Puppets,0.40,0.95,metal,link
Metallica,Nothing Else Matters,0.20,0.35,metal-ballad,link
Bring Me The Horizon,Can You Feel My Heart,0.20,0.85,metal-rock,link
Bring Me The Horizon,Throne,0.45,0.90,rock-electronic,link
Linkin Park,In The End,0.20,0.75,rock-nu,link
Linkin Park,Numb,0.25,0.85,rock-nu,link
Linkin Park,Faint,0.30,0.95,rock-nu,link
Linkin Park,Crawling,0.15,0.80,rock-nu,link
Lana Del Rey,Summertime Sadness,0.25,0.55,indie-pop,link
Lana Del Rey,Video Games,0.20,0.30,indie-pop,link
Lana Del Rey,Born To Die,0.25,0.45,indie-pop,link
Lana Del Rey,West Coast,0.35,0.50,pop-sad,link
Lana Del Rey,Cherry,0.30,0.45,pop-sad,link
Billie Eilish,Happier Than Ever,0.25,0.55,sad-rock,link
Billie Eilish,lovely,0.15,0.25,sad-ballad,link
Billie Eilish,bad guy,0.60,0.60,pop,link
Billie Eilish,What Was I Made For?,0.10,0.15,sad-ballad,link
Billie Eilish,bury a friend,0.20,0.65,pop-dark,link
Olivia Rodrigo,Drivers License,0.20,0.40,pop-ballad,link
Olivia Rodrigo,Good 4 U,0.60,0.85,pop-rock,link
Olivia Rodrigo,vampire,0.30,0.65,pop-rock,link
Olivia Rodrigo,deja vu,0.50,0.60,pop,link
Harry Styles,Sign of the Times,0.25,0.50,pop-rock,link
Harry Styles,As It Was,0.66,0.73,pop,link
Harry Styles,Watermelon Sugar,0.85,0.70,pop,link
Harry Styles,Adore You,0.70,0.65,pop,link
Conan Gray,Heather,0.15,0.30,indie-pop,link
Conan Gray,Maniac,0.60,0.75,pop,link
Joji,SLOW DANCING IN THE DARK,0.15,0.35,rnb-sad,link
Joji,Glimpse of Us,0.10,0.20,sad-ballad,link
Joji,Sanctuary,0.50,0.60,pop-chill,link
Frank Ocean,Nights,0.40,0.55,rnb,link
Frank Ocean,Pink + White,0.60,0.50,rnb,link
Frank Ocean,Chanel,0.45,0.50,rnb,link
Frank Ocean,Ivy,0.35,0.45,rnb,link
SZA,Love Galore,0.60,0.55,rnb,link
SZA,Good Days,0.70,0.50,rnb,link
SZA,Kill Bill,0.45,0.50,rnb,link
SZA,Snooze,0.55,0.50,rnb,link
SZA,The Weekend,0.30,0.40,rnb,link
Tyler The Creator,New Magic Wand,0.35,0.90,rap,link
Tyler The Creator,See You Again,0.75,0.65,rap-pop,link
Tyler The Creator,Earfquake,0.55,0.60,rap-pop,link
Tyler The Creator,I THINK,0.60,0.70,rap-pop,link
Steve Lacy,Bad Habit,0.70,0.65,alt-pop,link
Steve Lacy,Dark Red,0.45,0.60,alt-rock,link
Tame Impala,New Person Same Old Mistakes,0.45,0.60,alt-rock,link
Tame Impala,The Less I Know The Better,0.60,0.75,alt-rock,link
Tame Impala,Let It Happen,0.55,0.80,alt-rock,link
Tame Impala,Borderline,0.60,0.70,alt-rock,link
Glass Animals,Heat Waves,0.53,0.52,indie,link
MGMT,Electric Feel,0.75,0.70,pop,link
MGMT,Kids,0.70,0.80,indie-pop,link
MGMT,Time to Pretend,0.70,0.80,indie-pop,link
Foster The People,Pumped Up Kicks,0.96,0.72,indie-pop,link
Empire of the Sun,Walking On A Dream,0.75,0.70,indie-pop,link
The Neighbourhood,Sweater Weather,0.40,0.80,alt-rock,link
The Neighbourhood,Daddy Issues,0.35,0.60,alt-rock,link
The Neighbourhood,Softcore,0.35,0.65,alt-rock,link
Dua Lipa,Levitating,0.90,0.85,pop-disco,link
Dua Lipa,Physical,0.80,0.90,pop-disco,link
Dua Lipa,Don't Start Now,0.60,0.79,pop,link
Dua Lipa,Houdini,0.75,0.85,pop-dance,link
Miley Cyrus,Flowers,0.65,0.68,pop,link
Miley Cyrus,Midnight Sky,0.65,0.80,pop,link
Calvin Harris,One Kiss,0.75,0.85,house,link
Calvin Harris,Summer,0.85,0.85,edm,link
Calvin Harris,This Is What You Came For,0.70,0.80,edm,link
Tiesto,The Business,0.60,0.80,house,link
Tiesto,Don't Be Shy,0.80,0.85,dance,link
David Guetta,Titanium,0.55,0.79,electronic,link
David Guetta,I'm Good (Blue),0.70,0.90,edm,link
David Guetta,Sexy Bitch,0.80,0.95,club,link
Avicii,Wake Me Up,0.64,0.78,electronic,link
Avicii,Levels,0.80,0.85,edm,link
Avicii,The Nights,0.75,0.85,folk-edm,link
Martin Garrix,Animals,0.30,0.90,edm,link
Swedish House Mafia,Don't You Worry Child,0.50,0.85,edm,link
Eminem,Lose Yourself,0.52,0.73,hiphop,link
Eminem,Without Me,0.66,0.85,hiphop,link
Eminem,The Real Slim Shady,0.76,0.66,hiphop,link
Eminem,Till I Collapse,0.45,0.95,rap-gym,link
Eminem,Mockingbird,0.25,0.55,rap-sad,link
50 Cent,In Da Club,0.78,0.71,hiphop,link
50 Cent,Candy Shop,0.60,0.70,hiphop-sexy,link
50 Cent,P.I.M.P.,0.75,0.75,hiphop,link
Snoop Dogg,Drop It Like It's Hot,0.63,0.35,hiphop,link
Snoop Dogg,Gin and Juice,0.60,0.55,hiphop-chill,link
Dr. Dre,Still D.R.E.,0.53,0.77,hiphop,link
Dr. Dre,The Next Episode,0.65,0.80,hiphop,link
Ice Cube,It Was A Good Day,0.80,0.65,oldschool,link
2Pac,California Love,0.76,0.85,hiphop,link
2Pac,Changes,0.60,0.65,hiphop,link
Outkast,Hey Ya!,0.97,0.82,hiphop,link
Outkast,Ms. Jackson,0.65,0.70,hiphop,link
Coolio,Gangsta's Paradise,0.39,0.54,oldschool,link
Kanye West,Stronger,0.49,0.71,hiphop,link
Kanye West,Power,0.55,0.90,rap,link
Kanye West,Heartless,0.25,0.60,hiphop,link
Kanye West,Father Stretch My Hands Pt. 1,0.60,0.75,rap,link
Jay-Z,Niggas In Paris,0.77,0.86,hiphop,link
Jay-Z,Empire State of Mind,0.65,0.75,hiphop,link
Lil Uzi Vert,XO Tour Llif3,0.38,0.71,emo-rap,link
Lil Uzi Vert,Just Wanna Rock,0.65,0.88,rap,link
Lil Uzi Vert,20 Min,0.60,0.75,rap,link
Cardi B,Bodak Yellow,0.47,0.73,hiphop,link
Cardi B,WAP,0.60,0.85,rap-sexy,link
Megan Thee Stallion,Savage,0.70,0.75,rap-sexy,link
Nicki Minaj,Super Bass,0.85,0.88,rap-pop,link
Nicki Minaj,Anaconda,0.65,0.80,pop-rap,link
Nicki Minaj,Starships,0.75,0.90,pop-dance,link
Ariana Grande,7 rings,0.75,0.65,pop-trap,link
Ariana Grande,thank u next,0.55,0.60,pop,link
Ariana Grande,Dangerous Woman,0.40,0.55,pop-sexy,link
Ariana Grande,Into You,0.65,0.80,pop,link
Beyoncé,Crazy In Love,0.64,0.81,rnb,link
Beyoncé,Partition,0.40,0.60,rnb,link
Beyoncé,Halo,0.45,0.60,pop-ballad,link
Shakira,Hips Don't Lie,0.76,0.92,latin,link
Shakira,Waka Waka,0.75,0.85,latin,link
Lady Gaga,Bad Romance,0.71,0.92,pop,link
Lady Gaga,Poker Face,0.75,0.81,pop,link
Lady Gaga,Just Dance,0.73,0.85,pop,link
Katy Perry,Roar,0.43,0.77,pop,link
Katy Perry,Firework,0.65,0.83,pop,link
Katy Perry,Dark Horse,0.55,0.65,pop-trap,link
Britney Spears,Toxic,0.92,0.77,pop,link
Britney Spears,Gimme More,0.60,0.70,pop-sexy,link
Sia,Chandelier,0.57,0.68,pop,link
Sia,Unstoppable,0.60,0.75,pop-motivation,link
Adele,Rolling in the Deep,0.52,0.76,pop,link
Adele,Hello,0.29,0.34,pop,link
Adele,Someone Like You,0.15,0.20,pop-sad,link
Adele,Set Fire to the Rain,0.35,0.65,pop-ballad,link
Sam Smith,Stay With Me,0.18,0.42,pop,link
Sam Smith,I'm Not The Only One,0.30,0.45,pop-sad,link
Sam Smith,Unholy,0.50,0.70,pop-dark,link
John Legend,All of Me,0.51,0.26,pop,link
Bruno Mars,Locked Out Of Heaven,0.85,0.80,pop,link
Bruno Mars,That's What I Like,0.80,0.70,rnb-pop,link
Mark Ronson ft. Bruno Mars,Uptown Funk,0.92,0.61,pop,link
Pharrell Williams,Happy,0.96,0.82,pop,link
Justin Timberlake,Can't Stop the Feeling!,0.93,0.83,pop,link
Maroon 5,Sugar,0.88,0.79,pop,link
Maroon 5,Moves Like Jagger,0.85,0.85,pop,link
Ed Sheeran,Shape of You,0.93,0.65,pop,link
Ed Sheeran,Perfect,0.30,0.40,pop-ballad,link
Imagine Dragons,Radioactive,0.40,0.77,rock,link
Imagine Dragons,Demons,0.38,0.71,rock,link
Imagine Dragons,Believer,0.45,0.80,rock-pop,link
Imagine Dragons,Thunder,0.65,0.70,rock-pop,link
OneRepublic,Counting Stars,0.48,0.71,pop-rock,link
Coldplay,Viva La Vida,0.42,0.62,rock,link
Coldplay,Adventure of a Lifetime,0.57,0.93,pop,link
Coldplay,Yellow,0.30,0.45,rock-sad,link
The Killers,Mr. Brightside,0.35,0.93,rock,link
Kings of Leon,Sex on Fire,0.39,0.91,rock,link
Hozier,Take Me To Church,0.41,0.66,rock,link
Green Day,American Idiot,0.75,0.95,punk-rock,link
Green Day,Boulevard of Broken Dreams,0.25,0.55,rock,link
Green Day,Wake Me Up When September Ends,0.30,0.50,rock-sad,link
Red Hot Chili Peppers,Californication,0.35,0.70,rock,link
Red Hot Chili Peppers,Can't Stop,0.80,0.90,rock,link
Red Hot Chili Peppers,Otherside,0.40,0.75,rock,link
Nirvana,Smells Like Teen Spirit,0.45,0.90,grunge,link
Nirvana,Come As You Are,0.40,0.65,grunge,link
Nirvana,Something In The Way,0.05,0.20,grunge,link
Nirvana,Heart-Shaped Box,0.35,0.75,grunge,link
Queen,Bohemian Rhapsody,0.22,0.40,rock,link
Queen,Don't Stop Me Now,0.86,0.87,rock,link
Queen,We Will Rock You,0.60,0.75,rock,link
Michael Jackson,Billie Jean,0.85,0.60,pop,link
Michael Jackson,Beat It,0.87,0.86,pop,link
Michael Jackson,Thriller,0.70,0.80,pop,link
Abba,Dancing Queen,0.76,0.88,pop,link
Abba,Mamma Mia,0.83,0.75,pop,link
Abba,Gimme! Gimme! Gimme!,0.75,0.80,pop-classic,link
Bon Jovi,Livin' On A Prayer,0.68,0.89,rock,link
Bon Jovi,It's My Life,0.75,0.90,rock,link
AC/DC,Highway to Hell,0.65,0.85,rock-classic,link
AC/DC,Back In Black,0.70,0.85,rock-classic,link
Guns N' Roses,Welcome To The Jungle,0.55,0.92,rock-classic,link
Whitney Houston,I Wanna Dance with Somebody,0.86,0.82,pop,link
Cyndi Lauper,Girls Just Want to Have Fun,0.73,0.80,pop,link
A-ha,Take On Me,0.86,0.90,pop,link
BLACKPINK,Kill This Love,0.60,0.90,kpop,link
BLACKPINK,How You Like That,0.75,0.85,kpop,link
BLACKPINK,Pink Venom,0.70,0.80,kpop,link
BLACKPINK,DDU-DU DDU-DU,0.70,0.90,kpop,link
BTS,Mic Drop (Steve Aoki Remix),0.65,0.90,kpop,link
BTS,Run BTS,0.75,0.85,kpop,link
BTS,Dynamite,0.90,0.85,kpop-pop,link
BTS,Butter,0.88,0.80,kpop-pop,link
NewJeans,Super Shy,0.80,0.75,kpop,link
NewJeans,OMG,0.85,0.70,kpop,link
NewJeans,ETA,0.75,0.85,kpop,link
Stray Kids,Maniac,0.55,0.75,kpop,link
Stray Kids,God's Menu,0.60,0.90,kpop,link
Enhypen,Fever,0.38,0.68,kpop,link
Enhypen,Drunk-Dazed,0.50,0.85,kpop,link
Tate McRae,greedy,0.70,0.75,pop-viral,link
Tyla,Water,0.60,0.78,afrobeats,link
Sabrina Carpenter,Espresso,0.85,0.75,pop,link
Kenya Grace,Strangers,0.55,0.70,dnb-pop,link
Cassö ft. RAYE,Prada,0.65,0.85,dance,link
Peggy Gou,(It Goes Like) Nanana,0.90,0.88,house,link
Peggy Gou,Starry Night,0.85,0.80,house,link
Troye Sivan,Rush,0.75,0.95,club,link
PinkPantheress,Boy's a liar Pt. 2,0.60,0.70,drum-and-bass,link
Ice Spice,Deli,0.55,0.65,drill-pop,link
Central Cee,Doja,0.50,0.60,drill,link
Central Cee,Sprinter,0.65,0.75,drill,link
Dave,Starlight,0.60,0.65,rap-uk,link
Kordhell,Murder In My Mind,0.30,0.98,phonk,link
Kordhell,Live Another Day,0.40,0.95,phonk,link
MoonDeity,Neon Blade,0.35,0.92,phonk,link
Interworld,Metamorphosis,0.40,0.90,phonk,link
DVRST,Close Eyes,0.35,0.85,phonk,link
Tevvez,Legend,0.50,0.90,hardstyle,link
Zyzz,Teardrops,0.45,0.95,hardstyle,link
Mitski,My Love Mine All Mine,0.15,0.25,indie-sad,link
Mitski,Washing Machine Heart,0.40,0.60,indie,link
d4vd,Here With Me,0.30,0.45,indie-pop,link
d4vd,Romantic Homicide,0.15,0.30,indie-sad,link
Laufey,From The Start,0.70,0.55,jazz-pop,link
Stephen Sanchez,Until I Found You,0.55,0.40,retro-pop,link
Måneskin,Beggin',0.75,0.80,rock,link
Måneskin,I WANNA BE YOUR SLAVE,0.65,0.85,rock,link
