artist,track_name,valence,energy,genre,spotify_link
Oliver Tree,Miss You,0.60,0.90,dance,link
David Kushner,Daylight,0.20,0.35,sad-pop,link
Tom Odell,Another Love,0.25,0.45,indie-sad,link
Fred again..,adore u,0.65,0.75,electronic,link
Fred again..,Marea (We’ve Lost Dancing),0.60,0.80,house,link
The Weeknd ft. Jennie,One Of The Girls,0.35,0.55,rnb,link
Creeds,Push Up,0.60,0.99,techno,link
Lil Yachty,Poland,0.60,0.55,rap-meme,link
ThxSoMch,SPIT IN MY FACE!,0.45,0.80,post-punk,link
Jack Harlow,Lovin On Me,0.85,0.75,rap,link
FloyyMenor,Gata Only,0.70,0.70,reggaeton,link
Artemas,i like the way you kiss me,0.65,0.85,alt-pop,link
Benson Boone,Beautiful Things,0.55,0.70,pop-rock,link
Chappell Roan,Good Luck Babe!,0.75,0.80,synth-pop,link
Charli xcx,360,0.65,0.75,hyperpop,link
Tommy Richman,MILLION DOLLAR BABY,0.80,0.75,funk-rap,link
Bad Bunny,Monaco,0.70,0.75,latin-trap,link
Bad Bunny,Tití Me Preguntó,0.80,0.85,reggaeton,link
Rosalía,DESPECHÁ,0.90,0.80,latin-pop,link
Karol G,PROVENZA,0.75,0.70,reggaeton,link
Rauw Alejandro,Todo De Ti,0.95,0.85,latin-pop,link
Nelly Furtado,Promiscuous,0.96,0.97,2000s-pop,link
Timbaland,The Way I Are,0.78,0.75,2000s-pop,link
Flo Rida,Low,0.80,0.90,party-rap,link
Flo Rida,Right Round,0.80,0.90,party,link
Pitbull,Hotel Room Service,0.85,0.95,party,link
Pitbull,Time of Our Lives,0.82,0.80,party,link
Pitbull,Give Me Everything,0.85,0.95,party,link
Usher,Yeah!,0.60,0.88,rnb-party,link
Black Eyed Peas,I Gotta Feeling,0.61,0.76,pop,link
Black Eyed Peas,Pump It,0.90,0.95,party,link
Jennifer Lopez,On The Floor,0.70,0.80,dance,link
Kesha,TiK ToK,0.75,0.85,pop-party,link
LMFAO,Party Rock Anthem,0.75,0.90,party,link
Far East Movement,Like A G6,0.55,0.85,party,link
Sean Paul,Temperature,0.80,0.90,dancehall,link
Daddy Yankee,Gasolina,0.85,0.92,reggaeton,link
Don Omar,Danza Kuduro,0.90,0.95,latin-party,link
Stromae,Alors on danse,0.65,0.80,dance,link
Indila,Dernière danse,0.35,0.65,french-pop,link
Macklemore,Can't Hold Us,0.85,0.93,rap-pop,link
Macklemore,Thrift Shop,0.75,0.80,rap-pop,link
Wiz Khalifa,See You Again,0.40,0.55,rap-ballad,link
Gnarls Barkley,Crazy,0.80,0.75,soul-pop,link
Skolim,Wyglądasz Idealnie,0.95,0.90,latino-polo,link
Cigarettes After Sex,Apocalypse,0.15,0.25,dream-pop,link
Cigarettes After Sex,K.,0.20,0.30,dream-pop,link
Cigarettes After Sex,Sunsetz,0.25,0.35,dream-pop,link
Lorde,Ribs,0.25,0.60,alt-pop,link
Lorde,Royals,0.40,0.50,pop,link
Phoebe Bridgers,Motion Sickness,0.35,0.50,indie-sad,link
Sufjan Stevens,Mystery of Love,0.20,0.15,indie-folk,link
Bon Iver,Skinny Love,0.15,0.20,indie-folk,link
Mac DeMarco,Chamber of Reflection,0.35,0.50,indie,link
Mac DeMarco,Freaking Out the Neighborhood,0.65,0.70,indie,link
Three Days Grace,I Hate Everything About You,0.20,0.90,rock-anger,link
Three Days Grace,Animal I Have Become,0.30,0.92,rock-anger,link
Papa Roach,Last Resort,0.35,0.95,rock-anger,link
Evanescence,Bring Me To Life,0.30,0.85,rock-emo,link
Evanescence,My Immortal,0.10,0.20,rock-sad,link
Deftones,Change (In the House of Flies),0.25,0.60,metal,link
Deftones,Cherry Waves,0.30,0.55,metal,link
Deftones,My Own Summer (Shove It),0.35,0.85,metal,link
Crystal Castles,Crimewave,0.60,0.85,electronic,link
Pastel Ghost,Dark Beach,0.20,0.70,electronic,link
Enhypen,Bite Me,0.55,0.75,kpop,link
Stray Kids,Venom,0.50,0.85,kpop,link
DPR IAN,Don't Go Insane,0.60,0.80,alt-pop,link
Ateez,Cyberpunk,0.45,0.85,kpop,link
Kai,Mmmh,0.65,0.60,kpop,link
Brent Faiyaz,Dead Man Walking,0.40,0.50,rnb,link
Brent Faiyaz,Clouded,0.25,0.45,rnb,link
Ludovico Einaudi,Experience,0.30,0.40,classical-study,link
Hans Zimmer,Time,0.40,0.50,soundtrack-focus,link
Yiruma,River Flows In You,0.50,0.30,piano-study,link
Lo-Fi Beats,Study Chill,0.60,0.30,lofi,link
Avril Lavigne,Complicated,0.60,0.70,pop-rock,link
Avril Lavigne,Sk8er Boi,0.75,0.90,pop-punk,link
Paramore,Misery Business,0.70,0.95,pop-punk,link
Paramore,Still into You,0.80,0.90,pop-punk,link
Fall Out Boy,Centuries,0.55,0.85,rock,link
Fall Out Boy,Thnks fr th Mmrs,0.65,0.90,rock,link
Panic! At The Disco,High Hopes,0.85,0.90,pop-rock,link
Panic! At The Disco,I Write Sins Not Tragedies,0.70,0.85,pop-rock,link
Twenty One Pilots,Stressed Out,0.60,0.75,alt-pop,link
Twenty One Pilots,Heathens,0.35,0.65,alt-pop,link
Twenty One Pilots,Ride,0.65,0.80,alt-pop,link
Walk The Moon,Shut Up and Dance,0.90,0.95,pop-rock,link
The White Stripes,Seven Nation Army,0.55,0.80,rock,link
Blur,Song 2,0.85,0.95,rock,link
Survivor,Eye of the Tiger,0.70,0.90,rock-gym,link
Europe,The Final Countdown,0.65,0.85,rock-classic,link
Toto,Africa,0.70,0.60,classic,link
Eagles,Hotel California,0.50,0.45,classic,link
Earth Wind & Fire,September,0.98,0.90,disco,link
Bee Gees,Stayin' Alive,0.85,0.80,disco,link
a-ha,Take On Me,0.86,0.90,pop-classic,link
Eurythmics,Sweet Dreams (Are Made of This),0.65,0.80,pop-classic,link
Metro Boomin,Trance,0.30,0.60,rap,link
Metro Boomin,Creepin',0.25,0.55,rnb-rap,link
Metro Boomin,Too Many Nights,0.60,0.70,rap,link
Gunna,fukumean,0.65,0.70,rap,link
Gunna,pushin P,0.50,0.65,rap,link
Lil Baby,Drip Too Hard,0.60,0.70,rap,link
Lil Baby,Freestyle,0.55,0.80,rap,link
Roddy Ricch,The Box,0.65,0.75,rap,link
DaBaby,Rockstar,0.70,0.75,rap,link
Kodak Black,Super Gremlin,0.50,0.60,rap,link
NLE Choppa,Walk Em Down,0.55,0.75,rap,link
Ski Mask The Slump God,Catch Me Outside,0.75,0.90,rap,link
Ski Mask The Slump God,Faucet Failure,0.80,0.70,rap,link
Lil Tecca,Ransom,0.70,0.75,rap,link
Don Toliver,No Idea,0.55,0.65,rap-rnb,link
Don Toliver,After Party,0.60,0.70,rap-rnb,link
Kali Uchis,Telepatía,0.60,0.55,latin-chill,link
Kali Uchis,Moonlight,0.65,0.60,latin-chill,link
Childish Gambino,Redbone,0.65,0.55,rnb-funk,link
Childish Gambino,This Is America,0.45,0.70,rap,link
Willow,Wait a Minute!,0.65,0.75,alt-pop,link
Clairo,Sofia,0.55,0.60,indie-pop,link
Girl in Red,We Fell in Love in October,0.45,0.55,indie-pop,link
Beach House,Space Song,0.20,0.40,dream-pop,link
TV Girl,Lovers Rock,0.45,0.55,indie,link
TV Girl,Not Allowed,0.40,0.50,indie,link
Current Joys,New Flesh,0.25,0.45,indie-sad,link
Roar,I Can't Handle Change,0.20,0.35,indie-sad,link
Sean Kingston,Beautiful Girls,0.85,0.75,pop-reggae,link
Sean Kingston,Fire Burning,0.90,0.95,dance,link
Jason Derulo,Talk Dirty,0.75,0.80,pop-dance,link
Jason Derulo,Wiggle,0.80,0.75,pop-dance,link
Ne-Yo,So Sick,0.30,0.50,rnb-ballad,link
Ne-Yo,Miss Independent,0.75,0.75,rnb-pop,link
Chris Brown,Under The Influence,0.50,0.60,rnb,link
Chris Brown,Loyal,0.65,0.70,rnb,link
Jeremih,Don't Tell 'Em,0.60,0.70,rnb,link
Tyga,Taste,0.75,0.75,rap-party,link
YG,Go Loko,0.80,0.75,rap-party,link
Kid Cudi,Day 'N' Nite,0.50,0.65,hiphop,link
Kid Cudi,Pursuit Of Happiness,0.45,0.70,hiphop,link
Kid Cudi,Mr. Rager,0.35,0.75,hiphop,link
Foster The People,Sit Next to Me,0.70,0.70,indie-pop,link
Grouplove,Tongue Tied,0.90,0.95,indie-pop,link
Fitz and The Tantrums,Out of My League,0.75,0.80,indie-pop,link
Portugal. The Man,Feel It Still,0.80,0.75,rock-pop,link
Milky Chance,Stolen Dance,0.65,0.60,indie-folk,link
Vance Joy,Riptide,0.85,0.75,indie-folk,link
The Lumineers,Ho Hey,0.70,0.65,indie-folk,link
Of Monsters and Men,Little Talks,0.65,0.80,indie-folk,link
X Ambassadors,Renegades,0.60,0.70,rock,link
Bastille,Pompeii,0.60,0.85,pop-rock,link
American Authors,Best Day Of My Life,0.95,0.90,pop-rock,link
Owl City,Fireflies,0.75,0.70,pop-electronic,link
Carly Rae Jepsen,Call Me Maybe,0.90,0.85,pop,link
Katy Perry,California Gurls,0.85,0.85,pop,link
Katy Perry,Teenage Dream,0.80,0.80,pop,link
Katy Perry,Last Friday Night (T.G.I.F.),0.90,0.90,pop-party,link
Ke$ha,Die Young,0.80,0.90,pop-party,link
Taio Cruz,Dynamite,0.90,0.95,pop-party,link
Jay Sean,Down,0.75,0.75,pop-rnb,link
Iyaz,Replay,0.80,0.75,pop-reggae,link
B.o.B,Airplanes,0.45,0.70,pop-rap,link
Travie McCoy,Billionaire,0.85,0.75,pop-rap,link
Gym Class Heroes,Stereo Hearts,0.75,0.80,pop-rap,link
Train,Hey Soul Sister,0.85,0.75,pop-rock,link
The Script,Hall of Fame,0.60,0.80,pop-rock,link
The Fray,How to Save a Life,0.30,0.55,rock-sad,link
Snow Patrol,Chasing Cars,0.25,0.50,rock-sad,link
James Arthur,Say You Won't Let Go,0.35,0.45,pop-ballad,link
Lewis Capaldi,Someone You Loved,0.20,0.35,pop-sad,link
Lewis Capaldi,Before You Go,0.30,0.55,pop-sad,link
Dean Lewis,Be Alright,0.25,0.50,pop-sad,link
Alec Benjamin,Let Me Down Slowly,0.35,0.50,pop-sad,link
Marshmello,Happier,0.70,0.80,edm-pop,link
Marshmello,Silence,0.50,0.75,edm,link
Marshmello,Alone,0.65,0.85,edm,link
Alan Walker,Faded,0.35,0.70,edm,link
Alan Walker,The Spectre,0.60,0.85,edm,link
The Chainsmokers,Closer,0.65,0.75,edm-pop,link
The Chainsmokers,Don't Let Me Down,0.55,0.85,edm-pop,link
The Chainsmokers,Something Just Like This,0.60,0.80,edm-pop,link
Major Lazer,Lean On,0.70,0.85,dance,link
DJ Snake,Taki Taki,0.75,0.90,latin-dance,link
J Balvin,Mi Gente,0.80,0.85,latin,link
Luis Fonsi,Échame La Culpa,0.85,0.85,latin,link
Enrique Iglesias,Bailando,0.85,0.80,latin,link
Ricky Martin,Livin' la Vida Loca,0.90,0.95,latin-pop,link
Lana Del Rey,Young and Beautiful,0.25,0.40,pop-sad,link
Lana Del Rey,Blue Jeans,0.30,0.50,pop-sad,link
Lana Del Rey,Diet Mountain Dew,0.55,0.65,pop,link
Marina,Primadonna,0.70,0.80,pop,link
Marina,How to Be a Heartbreaker,0.75,0.85,pop,link
Melanie Martinez,Play Date,0.65,0.60,alt-pop,link
Melanie Martinez,Dollhouse,0.40,0.55,alt-pop,link
Sub Urban,Cradles,0.35,0.60,alt-pop,link
Mother Mother,Hayloft,0.50,0.85,indie-rock,link
Mother Mother,Burning Pile,0.45,0.75,indie-rock,link
Ricky Montgomery,Line Without a Hook,0.55,0.65,indie-pop,link
The Rare Occasions,Notion,0.75,0.85,indie-rock,link
Surf Curse,Freaks,0.60,0.85,indie-rock,link
Currents,Better Days,0.40,0.90,metalcore,link
Bad Omens,Just Pretend,0.35,0.85,metalcore,link
Sleep Token,The Summoning,0.45,0.90,metal-prog,link
Spiritbox,Holy Roller,0.20,0.95,metal,link
Motionless In White,Masterpiece,0.30,0.85,metal,link
Falling In Reverse,Popular Monster,0.40,0.95,rock-rap,link
Pierce The Veil,King For A Day,0.45,0.98,post-hardcore,link
My Chemical Romance,Welcome to the Black Parade,0.40,0.90,rock-emo,link
My Chemical Romance,Teenagers,0.65,0.85,rock-emo,link
Skrillex,Bangarang,0.70,0.99,dubstep,link
Skrillex,Scary Monsters and Nice Sprites,0.60,0.95,dubstep,link
Knife Party,Bonfire,0.65,0.99,dubstep,link
Pendulum,Witchcraft,0.55,0.95,dnb,link
Prodigy,Firestarter,0.40,0.98,electronic-rock,link
Darude,Sandstorm,0.50,0.95,trance,link
Alice Deejay,Better Off Alone,0.60,0.90,eurodance,link
Cascada,Everytime We Touch,0.75,0.98,eurodance,link
Basshunter,Dota,0.80,0.95,eurodance,link
O-Zone,Dragostea Din Tei,0.95,0.90,eurodance,link
Gigi D'Agostino,L'Amour Toujours,0.85,0.85,dance,link
Eiffel 65,Blue (Da Ba Dee),0.80,0.90,eurodance,link
Megan Thee Stallion,Body,0.75,0.85,baddie-rap,link
Megan Thee Stallion,Thot Shit,0.65,0.90,baddie-rap,link
Megan Thee Stallion,HISS,0.50,0.85,baddie-rap,link
Megan Thee Stallion,Savage Remix (feat. Beyoncé),0.70,0.80,baddie-rap,link
Cardi B,Up,0.80,0.85,baddie-rap,link
Cardi B,Money,0.60,0.70,baddie-rap,link
Cardi B,I Like It,0.85,0.80,latin-trap,link
Doja Cat,Boss Bitch,0.85,0.95,baddie-pop,link
Doja Cat,Rules,0.70,0.65,baddie-rap,link
Doja Cat,Vegas,0.60,0.75,baddie-rap,link
Doja Cat,Get Into It (Yuh),0.75,0.80,baddie-rap,link
Saweetie,My Type,0.80,0.90,baddie-rap,link
Saweetie,Best Friend,0.85,0.85,baddie-rap,link
Nicki Minaj,Chun-Li,0.60,0.75,baddie-rap,link
Nicki Minaj,Moment 4 Life,0.65,0.80,pop-rap,link
Nicki Minaj,Only,0.55,0.60,rap-explicit,link
Nicki Minaj,Feeling Myself,0.65,0.60,baddie-rap,link
Rihanna,Bitch Better Have My Money,0.35,0.70,baddie-trap,link
Rihanna,Pour It Up,0.40,0.60,baddie-trap,link
Rihanna,Rude Boy,0.75,0.70,pop-rnb,link
Beyoncé,Run the World (Girls),0.70,0.90,pop-power,link
Beyoncé,Diva,0.55,0.75,rnb-trap,link
Beyoncé,Formation,0.60,0.80,baddie-trap,link
Iggy Azalea,Fancy,0.75,0.80,pop-rap,link
Iggy Azalea,Black Widow,0.60,0.75,pop-rap,link
Latto,Big Energy,0.85,0.80,pop-rap,link
Flo Milli,In The Party,0.70,0.80,baddie-rap,link
BIA,WHOLE LOTTA MONEY,0.50,0.65,baddie-trap,link
Ice Spice,Princess Diana,0.60,0.70,drill-pop,link
Ice Spice,Munch (Feelin' U),0.55,0.60,drill-pop,link
City Girls,Act Up,0.75,0.80,baddie-rap,link
Ashnikko,Daisy,0.65,0.75,alt-pop,link
Ashnikko,Stupid,0.70,0.85,alt-pop,link
Rico Nasty,Smack A Bitch,0.40,0.95,rap-rage,link
Azealia Banks,212,0.80,0.90,house-rap,link
Fergie,Fergalicious,0.85,0.80,pop-rap,link
Fergie,London Bridge,0.75,0.85,pop-rap,link
Gwen Stefani,Hollaback Girl,0.80,0.85,pop,link
Pussycat Dolls,Don't Cha,0.85,0.80,pop-rnb,link
Pussycat Dolls,Buttons,0.70,0.75,pop-sexy,link
Nelly Furtado,Maneater,0.75,0.85,pop-dance,link
Mareux,The Perfect Girl,0.20,0.60,sigma-wave,link
Hensonn,Sahara,0.25,0.95,phonk,link
Kordhell,Murder In My Mind,0.30,0.98,phonk,link
DVRST,Close Eyes,0.35,0.85,phonk,link
PlayaPhonk,Phonky Town,0.60,0.90,phonk,link
Interworld,Metamorphosis,0.40,0.90,phonk,link
MoonDeity,Wake Up!,0.30,0.95,phonk,link
Ghostface Playa,Why Not,0.50,0.85,phonk-meme,link
Kavinsky,Nightcall,0.30,0.60,synthwave,link
Kavinsky,Odd Look,0.45,0.75,synthwave,link
Perturbator,Future Club,0.20,0.85,dark-synth,link
Carpenter Brut,Turbo Killer,0.30,0.95,dark-synth,link
Mr. Kitty,After Dark,0.25,0.55,dark-wave,link
Pastel Ghost,Dark Beach,0.20,0.70,dark-wave,link
Crystal Castles,Transgender,0.15,0.60,dark-electronic,link
Crystal Castles,Kerosene,0.25,0.70,dark-electronic,link
M83,Midnight City,0.40,0.75,electronic,link
MGMT,Little Dark Age,0.35,0.65,synth-pop,link
The Neighbourhood,Sweater Weather,0.40,0.80,alt-rock,link
Tame Impala,The Less I Know The Better,0.60,0.75,alt-rock,link
Kanye West,I Am A God,0.40,0.85,rap-god,link
Kanye West,Black Skinhead,0.30,0.95,rap-rage,link
Kanye West,On Sight,0.20,0.98,rap-rage,link
Kanye West,Can't Tell Me Nothing,0.50,0.70,hiphop,link
Imagine Dragons,Bones,0.65,0.85,rock-sigma,link
Bring Me The Horizon,Can You Feel My Heart,0.20,0.85,gigachad-theme,link
Rammstein,Sonne,0.30,0.95,industrial-metal,link
Gesaffelstein,Aleph,0.10,0.70,dark-techno,link
Gesaffelstein,Viol,0.15,0.80,dark-techno,link
Aaron Smith,Dancin (Krono Remix),0.80,0.75,house-sigma,link
Bag Raiders,Shooting Stars,0.75,0.80,meme-electronic,link
Foster The People,Pumped Up Kicks,0.96,0.72,indie-pop,link
Gorillaz,Rhinestone Eyes,0.50,0.65,alternative,link
Home,Resonance,0.60,0.50,vaporwave,link
VøJ,Naruto,0.40,0.90,phonk,link
Dxrk,RAVE,0.35,0.95,phonk,link
Summer Walker,Girls Need Love (Remix),0.45,0.50,rnb-sexy,link
Summer Walker,Playing Games,0.40,0.55,rnb,link
Summer Walker,Session 32,0.30,0.40,rnb-sad,link
SZA,The Weekend,0.35,0.45,rnb,link
SZA,Broken Clocks,0.40,0.55,rnb,link
SZA,Garden (Say It Like Dat),0.50,0.60,rnb,link
Bryson Tiller,Don't,0.35,0.45,rnb-trap,link
Bryson Tiller,Exchange,0.40,0.50,rnb-trap,link
Bryson Tiller,Right My Wrongs,0.25,0.40,rnb-sad,link
PartyNextDoor,Come and See Me,0.30,0.40,rnb-chill,link
PartyNextDoor,Break from Toronto,0.55,0.60,rnb-chill,link
PartyNextDoor,Persian Rugs,0.45,0.50,rnb-sexy,link
Trey Songz,Slow Motion,0.60,0.55,rnb-sexy,link
Trey Songz,Neighbors Know My Name,0.50,0.50,rnb-sexy,link
Trey Songz,Na Na,0.75,0.70,rnb-party,link
Jeremih,Planez,0.45,0.55,rnb-sexy,link
Jeremih,Oui,0.60,0.55,rnb-love,link
Jeremih,All The Time,0.50,0.60,rnb-sexy,link
Chris Brown,No Guidance,0.40,0.65,rnb,link
Chris Brown,Under The Influence,0.50,0.60,rnb-sexy,link
Chris Brown,Wet The Bed,0.55,0.60,rnb-sexy,link
Chris Brown,Take You Down,0.45,0.55,rnb-sexy,link
Usher,Nice & Slow,0.60,0.50,rnb-classic,link
Usher,Confessions Part II,0.55,0.65,rnb-classic,link
