artist,track_name,song_key,genius_url,lyrics,status,error,updated_at
Bladee,Be Nice 2 Me,bladee::be nice 2 me,https://genius.com/search?q=Bladee%20Be%20Nice%202%20Me%20lyrics,"Drain gang forever
So guess what!
What? I don't know
Take a knife and drain your life

If it's a depot, gotta bite it
If I see weed I gotta light it
If I get feelings, gotta hide it
If it's illegal I don't mind it
I broke my wrist, I gotta ice it
I wanna see you be my sidekick
If I post pics, you gotta like it
If you do this then you're the nicest

To be honest, if it's wrong, I don't want to be right
I don't wanna talk if you're not gonna talk to me nice
To be honest, if it's wrong, I don't want to be right
I don't wanna talk if you're not gonna talk to me nice
Talk to me nice, talk to me nice
I don't wanna talk if you're not gonna talk to me nice
Talk to me nice, talk to me nice
I don't wanna talk if you're not gonna talk to me nice

Two strike is nothing, I three strike it
Can't name the feeling, man, that I get
All this shit, I'm goin' through a crisis
If you do this for me, you're the nicest
You're the nicest, my sleeve pull surprises
How many times I prayed? I pray three, I'm not anxious
Gotta play the game, and it's free, but not painless
I slide d&g, silver link, fuck a razor

Oh oh, oh oh, oh oh oh oh (be nice to me)
Oh oh, oh oh, oh oh oh oh (be nice to me)
Oh oh, oh oh, oh oh oh oh (be nice to me)
Oh oh oh oh oh oh, oh oh (be nice to me)

Drain gang!",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:40:30Z
Destroy Lonely,If Looks Could Kill,destroy lonely::if looks could kill,https://genius.com/search?q=Destroy%20Lonely%20If%20Looks%20Could%20Kill%20lyrics,"If looks could kill

Baby, I'm the fashion demon
Ridin' down Candler Road, and I'm speedin'
I got hella hoes tryna fuck me and my bros (My bros)
I got hella shows lined up, I'm on the road (On the road)
I get hella green, yeah, I get hella 'chos (Hella 'chos)
These niggas green as fuck, I'm 'bout to get over
No, bitch, I'm not greenin' out, you could not get over (Can't get over)
I just like to ball hard, ball like Dellavedova (Dellavedova)
Don't shop at Dover's (Nah)
Don't shop at Neiman's (Nah)
Don't commit treason (Nah)
Everything I do is for a reason
Everything I do is so strategic (Huh)
Baby, please don't leave me (Baby, plеase don’t leave mе)
I don't need you, and I know that you don't need me
I done got this fly, so, I'm on a date with the moon this evenin'
She act cool, but I know she evil, so deceivin' (So deceivin')
If looks could kill, that makes every day Halloween, man (It's Halloween)

I get bitches, I don't need no wingman (No wingman)
I get racks and I don't sell no weed, man (Not right now)
I smoke dope by the pound, yeah, for real
Huh, I'm on the top of the mountain, king of the hill (Top floor)
Uh, I don't like no swisher, I like Grabba Leaf, lil' nigga (Grabba, grabba, grabba)
Real deal codeine sipper, walk 'round with a purple liver (Purple)
Uh, I'm a fashion killer, I'm the shit, pop a band (Pop a band)
I'm a real big baller, but won't let no lil' bitch play with me (Won’t let no lil bitch play with me)
I'm a pussy killer, after I hit it, might let her lay with me (Grabba, grabba)
She a fashion killer, check out how she walkin', yeah, look, she slayin' it (Huh)
My boy got a trigger finger, he ready to pull it so please don't play with him (Grrah)
I smoke 'til my lungs black, lil' bitch, I take that lil' blunt and I face that shit (Huh, face it)
I look at my demons and face 'em (Face 'em)
Take the Chrome Heart Timbs and I lace 'em (Uh)
I'm walkin' through hell, I got an FN loaded up with a laser (Rah)
My bitch rockin' Chanel, I put on Balenciaga for all of my haters
I gotta go, bitch, l'Il see you later (Go)
I'm the dark lord, real soul taker (Huh)
I'm the Top Floor Boss, a lil' player (Boss)
I put on big pants, real deal raver (Real raver)
(Raver)

Baby, I'm the fashion demon
Ridin' down Candler Road, and I'm speedin' (Speedin')
I got hella hoes tryna fuck me and my bros (My bros)
I got hella shows lined up, I'm on the road (On the road)
I get hella green, yeah, I get hella 'chos (Hella 'chos)
These niggas green as fuck, I'm 'bout to get over
No, bitch, I'm not greenin' out, you could not get over (Can't get over)
I just like to ball hard, ball like Dellavedova (Like Dellavedova)
Don't shop at Dover's (Nah)
Don't shop at Neiman's (Nah)
Don't commit treason (Nah)
Everything I do is for a reason
Everything I do is so strategic (Huh)
Baby, please don't leave me (Baby, please don’t leave me)
I don't need you, and I know that you don't need me
I done got this fly, so, I'm on a date with the moon this evenin'
She act cool, but I know she evil, so deceivin'
If looks could kill, that makes every day Halloween, man (It's Halloween)

(Ayy, Clayco, cook that motherfucker up)",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:53Z
Destroy Lonely,NOSTYLIST,destroy lonely::nostylist,https://genius.com/search?q=Destroy%20Lonely%20NOSTYLIST%20lyrics,"Bitch, I wake up, no stylist
Fresh as fuck, I put it on, no help, I did this shit
Got this fine ho, no makeup, and she still look bad as shit
She in school, but it's cool, yeah, I still might bag this bitch
Diamonds flooded like a pool, yeah, my necklace wet as shit

Rock Balenciaga too, bitch, I'm flyer than a pigeon
Yeah, I stack my paper up way taller than a midget
All these niggas lame as fuck, and they hate 'cause they don't get it

Yeah, lil' bitch, I'm cool as fuck, and it's paper that I'm gettin'

Fly across the globe, bitch, I'm gettin' shows, yeah, I'm on a money mission
All that old shit over, but the old hoes still be tellin' me they miss me
Yeah, I fuck on her, but I can't cuff her, I won't make her Mrs
I don't know that boy, and I can't tell you how he end up missin'
I can't tell you shit
Bust down my neck, bust down my wrist
Bust down my bitch, bust down my bitch
I'm fresh as hell, bitch, I'm fly as shit
Yeah, this a Hellcat, I'm whippin' this
Shawty like, ""Hell yeah,"" she with the shits
Shawty like, ""Hell yeah,"" she grab my stick

Shawty like, ""Hell yeah,"" she grabbed my (Shh)

Bitch, I wake up, no stylist
Fresh as fuck, I put it on, no help, I did this shit
Got this fine ho, no makeup, and she still look bad as shit
She in school, but it's cool, yeah, I still might bag this bitch
Diamonds flooded like a pool, yeah, my necklace wet as shit

Tell that bitch to keep it bool, and I might just let her kick it
Got her wet just like a pool, I'm finna dive right in her kitty
My bitch rockin' this shit too, I buy her that, she buy me this

Told my folks I'm gettin' rich, it ain't no way I'm washin' dishes
All the pretty hoes comin' to my shows, man, this shit get crazy
If I fuck that bitch I gotta wrap it, I don't want no baby
I'm in the SRT, Trackhawk, tryna let my thot drive the Mercedes
Yeah, my side, nigga, you play with this shit, you might just die today
Yeah, don't play, nigga, don't play
Niggas say they insane, but I'm really insane
Yeah, nigga stay in your lane, 'cause mine might drive you crazy
Yeah, I just fucked that bitch, I didn't know that was your bae
Yeah, I just count this cash, it ain't too much to say

Yeah, I just get too fly, like, what more can I say?
Yeah, she doin' tricks on the dick, that ho Cirque du Soleil
Yeah, I'm in Milan, shawty, eatin' squid, my bitch servin' face

Bitch, I wake up, no stylist
Fresh as fuck, I put it on, no help, I did this shit
Got this fine ho, no makeup, and she still look bad as shit
She in school, but it's cool, yeah, I still might bag this bitch
Diamonds flooded like a pool, yeah, my necklace wet as shit

Rock Balenciaga too, bitch, I'm flyer than a pigeon

Yeah, I stack my paper up way taller than a midget
All these niggas lame as fuck, and they hate 'cause they don't get it
Yeah, lil' bitch, I'm cool as fuck, and it's paper that I'm gettin'",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:57Z
Ken Carson,Fighting My Demons,ken carson::fighting my demons,https://genius.com/search?q=Ken%20Carson%20Fighting%20My%20Demons%20lyrics,"Where the fuck my blunt?
Where the fuck my cup?
Where the fuck my reefer?

Huh, huh, huh, huh, huh, huh
I'm smokin' on kush
Huh, huh, huh, huh, huh, huh
I'm smokin' on kush
Huh, huh, huh, huh, huh, huh
You know I'm a chiefer
Huh, huh, huh, huh, huh, huh
You know I'm a chiefer
I'm flyin' just like a eagle
Bitch cryin', I don't need her
45, long heater
Hellcat big, two-seater
This bitch said she was hungry, this dick what I feed her
I'm on the block servin' entrees, yeah, three-fives a reefer
Yeah, yeah, you know I'ma keep 'em
Huh, huh, and I be chiefin'
All these hoes some eaters, huh, huh, they be eatin'
Cut the lights off, we gon' pull up creepin'
We got four sticks, we four deep, in the four-door Jeep
My boy trigger finger itchin', leave your brains on the seat
My trigger finger itchin', I feel like D-Wade with the Heat
Made him do the runnin' man, we sent some runnin' shots at his feet
I pop X, I pop X, yeah, yeah, I'm geeked
She pop X, she pop X, yeah, yeah, she sleep
Cullinan Rolls-Royce, I'm 'bout to pull up to a meet
Let's play Russian roulette, bitch, who gon' die first? You or me?

You or me?
(Let's play Russian roulette, bitch, who gon' die first? You or me?)
You or me?
You or me?
(Let's play Russian roulette, bitch, who gon' die first, you or me?)
Yeah

(Star made the beat, I just took it out the oven)
Yeah

I been fighting my demons, huh
I been fighting my—, yeah
I been fighting my demons, huh
I been fighting my—, yeah
I been fighting my demons, huh
I been fighting my—, huh
I been fighting my demons, huh
I been fighting my—, huh, huh
I been fighting my demons, yeah
I been fighting my—, huh, huh
I been fighting my demons, yeah
I been fighting my—, yeah
I been fighting my demons, yeah
I been fighting my—, huh
I been fighting my demons, huh-yeah",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:48Z
Ken Carson,Jennifer's Body,ken carson::jennifers body,https://genius.com/search?q=Ken%20Carson%20Jennifer%27s%20Body%20lyrics,"Fuck

Two things I ain't ever seen
A nigga that beat a gun and a bitch I need
If I go broke, I'm takin' your funds, yeah, bitch, I need it
Gave you the whole book on how to get rich and you ain't even read it
Jennifer's Body, my bitch is a hottie, my bitch is a boy eater
She don't even want no food, this dick the only thing I feed her
This bitch a thot, ain't no way, huh, I'ma keep her
I made a hunnid K in a hunnid ways, 'cause that's what I keep it
Keep it a hunnid

I go dumb 'bout my money
And my trap jump like bungee
Flew her out to the Saint, I ain't talkin' Laurent
This ain't no facade, baby girl, I don't do no stunts
You know I came far, huh, huh, I ain't have nothin'
I ain't had shit lil' bitch, my pockets had lint and dust
Now I put that shit on every day, bitch, it's a must
He ain't puttin' shit on, he just wanna dress like us
That's why I'm fuckin' on his ho, I'm makin' her cuss
I'm all in that bitch throat, huh, I'm 'bout to bust
These niggas, huh, gettin' old, these niggas get rusty
I was on the south side of Atlanta with Lil 88, that's my cousin
They ask me why I'm clutchin', 'cause them niggas over there muggin'
Diamonds on my teeth, lil' bitch, I ain't smilin' for nothin'
VV-VV-VV's on my body and I know they bustin'
CC, BB, GG on her body, uh, that's my slut
Two things I ain't ever seen, a nigga that won’t die and a bitch that I ain't gon' fuck

Two things I ain't ever seen
A nigga that beat a gun and a bitch I need
If I go broke, I'm takin' your funds, yeah, bitch, I need it
Gave you the whole book on how to get rich and you ain't even read it
Jennifer's Body, my bitch is a hottie, my bitch is a boy eater
She don't even want no food, this dick the only thing I feed her
This bitch a thot, ain't no way, huh, I'ma keep her
I made a hundred K in a hundred ways, 'cause that's what I keep it
Keep it a hunnid",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:37Z
Ken Carson,Yale,ken carson::yale,https://genius.com/search?q=Ken%20Carson%20Yale%20lyrics,"Uh, i keep your ho upstairs
When she wanna fuck, i just tell her: Ring the bell
Hit her from the back, she can't do nothing but yell
And she smart as fuck, i got this bitch straight out of yale
Yale, yale, yale, yale

And you know i'm high as fuck, my eyes just red, but they was just pale
If it's up, then nigga, it's stuck, don't come outside, not even for air
Got a glocky on my hip, and i'll blow this bitch just like a ref'
Yale, yale, yale, yale

Niggas thinking this shit sweet 'til one of they partners disappear
Give a fuck 'bout your mama crying, give a fuck 'bout that lil' bitch shedding tears
Gotta keep the fire by your side because the opps is always near
Yale, yale, yale, yale

Double cup, ho, i sip lean, know all these old niggas sip beer
All i do is just lead and all these lil' niggas just cheer
20/20 my vision, but i swear this shit ain't been clear
Yale, yale, yale, yale

Yale, yale, yale, yale
Yale, yale, yale, yale
Yale, yale, yale, yale
Yale",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:43Z
Lucki,Sunset,lucki::sunset,https://genius.com/search?q=Lucki%20Sunset%20lyrics,"Woah, yeah, ayy, uh
Can't sip Sprite with the Hi-Tech, ayy
Can't sip Sprite with the Hi-Tech
Ayy, woah, huh
Ayy, ayy, ayy, ayy
Must be a X on my chest
Ayy, woah, ayy, woah
Ayy, ayy, ayy, woah

Can't sip Sprite with the Hi-Tech, ayy
That shit too pure to digest, ayy
Must be a X on my chest, ayy
This pure X loosen my chest, ayy
I should've died but not yet, ayy
I ain't even finished my project, ayy
Shoulder to cry, I'm not it, ayy
I don't even think I'm high yet
Ayy, woah, ayy, woah, ayy
Must be a X on my chest, ayy
Too much X lock my chest, ayy
LA ho take my breath, ayy
Leave with her, fake my death
No seal, no deal my motto
No high, no thrill, it's all gone
Xan' flights, I'm switchin' timezone
Do drugs, don't know what I know
Must be a X on my chest, ayy
I don't even greet no dumb bitch
Look easy to me, too fun bitch
That's easy to me, I done this
'Tech bleed in the cream, no Sunkist
Must be a X on my chest, ayy
Must be a X on my chest, ayy
Must be a X on my chest, ayy
Do you see a X on my chest? Ayy
Let's die now, fuck a sunset, ayy
Let's die now, fuck a sunset
Ayy, woah, uh, ayy, woah
Must be a X on my chest, ayy
Do you see a X on my chest? Ayy
Let's die now, fuck a sunset
Ayy, woah, woah, ayy
Let's die now, fuck a sunset, ayy
Let's die now, fuck a sunset, ayy
Let's die now, fuck a sunset
Ayy, woah, ayy, woah, ayy
Must be a X on my chest, ayy
Must be a X on my chest

Ayy, woah, woah
Woah, ayy, uh, woah, woah
Woah, huh, ayy",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:40:24Z
Playboi Carti,2024,playboi carti::2024,https://genius.com/search?q=Playboi%20Carti%202024%20lyrics,"Yeah, yeah, you came back and you failed, uh
Second place, can't be in my face, oh, nah
Thick pockets, they think I'm rockin' Chanel
Fat wallet, lil' bitch, you know I got here
Out of pocket with your bitch, Chanel
Done grew me some horns, baby, I'm from hell
Southside, I was in Riverdale
Off molly, that two-tone pill
Rich nigga with all these fuckin' girls
He next, I put him on the mural
She's next, I told her she my girl
Oh, you like that? (Oh, you like that? Oh, you like that?)
Ahahahaha (Oh, you like that?), yeah (Oh, you like that?)
(Oh, you like that? Oh, you like that?)

Oh

Uh, put 'em on the news or somethin' (Schyeah)
Put 'em on the news (Ha, sa)
Put 'em on the news or somethin' (Schyeah)
Put 'em on the news (Sa, sa), yeah
Put 'em on the news or somethin' (Schyeah)
Put 'em on the news, yeah (Sa)
Put 'em on the news or somethin' (Schyeah)
Put 'em on the news, yeah (Ah)
Put 'em on the news or somethin' (Wassup)
Put 'em on the news ('Sup)
Put 'em on the news or somethin' (Wassup)
Put 'em on the news ('Sup)
Put 'em on the news or somethin' (Wassup)
Put 'em on the news (Let's go)

2024, Music

Oh, oh (Hm)

Put 'em on the news or somethin'
I'm evil like Luci' son
A whole lotta bitches be hatin' on me 'cause I got all the buns
Had to fall back with my last bitch 'cause she was just playin' with my lil' time
I'm travelin' the world like the Pope, bringin' the presidents right to my son
Shawty, you gotta be cancer, you make me feel some type way
And no, I can't be canceled 'cause you feel some type way, uh, uh
I'm in the lane, ándale, ándale, ándale
Uh, I'ma keep killin' these hoes, I'm fuckin' on Bombay
Pink in my cup like a brain, sippin' on zombie

Bust the ho, do my braids, then I go hungry
I'm cookin' up like Montay, bitches on me (DJ Montay)
I told her, ""The glove don't fit,"" I'm feelin' like O.J., ooh
The racks in my pocket and I link with Oji
Ooh, two fours in the Sprite, got me feelin' like Kobe, R.I.P., uh
All my boys, they strapped up, don't try shit
Walk inside the party, bitch, we all narcissists
Haha, oh, you like that? Yeah (Whatchu say, Guap?)
Uh, oh, you like that? Yeah, ah, ah
(Oh, you like that?) Oh

Uh, put 'em on the news or somethin'
Put 'em on the news, ha
Put 'em on the news or somethin', woah

Put 'em on the news, ha
Put 'em on the news or somethin', woah
Put 'em on the news, ha
Put 'em on the news or somethin', woah
Put 'em on the news, ha
Put 'em on the news or somethin', hol' up
Put 'em on the news, gang, ha
Put 'em on the news, ha
Put 'em on the news, ha
Put 'em on the news, ha

Oh, hahaha, schyeah",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:05Z
Playboi Carti,Magnolia,playboi carti::magnolia,https://genius.com/search?q=Playboi%20Carti%20Magnolia%20lyrics,"Yo, Pi'erre, you wanna come out here?

In New York I Milly Rock (rock)
Hide it in my sock (sock)
Running from the opp (opp)
And I shoot at opp (opp) uh, uh (what?)
And I'm on the block (what?) Uh, uh (what? What?)

And I'm on the block (what?)
In New York I Milly Rock (hello?)
Hide it in my sock (what?)
Hide it in my sock (what?)
Selling that rerock (what? Woah, what? What? Uh, what? What?)
In New York I Milly Rock (ooh)

Hide it in my sock (woah)
Used to sell rerock (what?)
Runnin' from the cops (woah)
Shootin' at these opps (woah)
Yo, Pi'erre, you wanna come out here? (Woah)
Shooting at these opps (what?)
'Cause I run they block (what?) Uh
Give me top (top) uh, in my drop-top
All these hoes gon' flock (flock, flock)
When I drop, yeah (drop, drop)
All these hoes gon' flock (flock, flock)
When I drop, yeah (drop, drop)
All these hoes gon' flock (flock, flock)
When I drop, uh (drop, drop)
Woo, woo, woo, woo (bih)
Woo, woo (bih) woo, woo (bih)
All these hoes want cash (cash)
All these hoes want bags, uh
Fucking on your bitch (bih) uh
I'm her dad (yeah) uh
All these niggas sound like cats, sound like cats (blah)
I'm a soldier, ooh (what?)
Damn, I thought I told you, ooh (what?)
Shootin' like a soldier, ooh (bih)
Like I'm from Magnolia, ooh (what?)
All these niggas (what? What?) always fold (what? What?)
Big bank (what? What?) never fold (What?)
I'm sippin' Act' (what?) fill that shit slowly (hello?)
Bitches on me (what? Bih) say she like my clothing (yeah)
I'm in London (what?) Yung Carti global (what?)
Designer is on me (phew) call it dirty laundry (phew)
All these bitches want Yung Carti (what?) Yung Carti (yeah)
Ayy, Yung Carti, Yung Carti, what? (Hop in the bit', hop in the bit')
Yung Carti, Yung Carti (what? What? Hold on) yeah

All of your bitches, they loose, hold on
All of your bitches, they loose, hold on (yeah)
All of my bitches, they rich, hold on
And they stay rockin' that Rick, hold on
Uh, what? What? Hold on, what? What? Uh (yeah)
Rich, rich (rich)
Cash Carti, bitch (bitch)
Rich, bitch (hold on)
Got a rich clique (hold on)
I'm suckin' on the clit (hold on)
She suckin' on the dick (yeah)
Give that hoe a tip (yeah)
Told her: Buy some kicks (kicks)
Ooh, then I brush my teeth (what?)
Hop up in the whip
Glocky in the whip (skrrt)
Glocky in the whip (yeah)

And I'm cocky, fuckin' on a thotty
She just wanna plot me, bitch can't stop me (stop me)
I'm ridin' in a Masi (what? Masi)
This ain't even my Masi (nah)
Hope that's not your thotty (what?)
Your bitch look like a auntie (what?)
Walked in with Ashanti (what?)
Damn, that look like 'Shanti (what?)
Damn, that look like Carti (yeah-yeah)

I think that be Yung Carti
Heard he spent a hundred on a fucking watch piece, that's filthy (phew, what? Woah, woah)
In New York I Milly Rock (what?)
Hide it in my sock (what? What?)
Running from an opp (what? What?)
And I shoot at opp (what? What?) uh, uh (phew)
And I'm on the block (phew) uh, uh (hello?)
And I'm on the block (what?)
In New York I Milly Rock (what?)
Hide it in my sock (what?)
Hide it in my sock (sock)
Selling that rerock (rerock)
What? What? (What?)
What? Uh, what?
In New York I Milly Rock (what?)
Hide it in my sock (what?)
Use to sell rerock, uh
Runnin' from the cops, uh
Shootin' at these opps
You know what I'm sayin'?
Yo (yeah) Pi'erre, you wanna come out here?
Bitch ass nigga, fuck that nigga, man",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:19Z
