artist,track_name,song_key,genius_url,lyrics,status,error,updated_at
Playboi Carti,R.I.P.,playboi carti::rip,https://genius.com/search?q=Playboi%20Carti%20R.I.P.%20lyrics,"Yeah

I'ma go fuck that bitch (Yeah), I'ma go thrash that bitch (Yeah)
Shawty gon' suck this dick (Yeah), shawty gon' suck this dick (Yeah)
That's a pull-up bitch (Yeah), don't make me pull up, bitch
I smash that thot, then pull out, bitch, might push to Flacko shit
Watch me pull up, take your chain, lil' bitch
I'm on Deebo lit (Yeah), I'm on 'migo lit (Yeah), I'm on kilo lit (Yeah)
I go psycho, bitch, watch me sock your bitch
Watch me thrash that bitch, then I pass that bitch

Cop the Prada, bitch, get one for the zip
Got that Prada bag (Yeah), got one for my bitch (Yeah)
Lil' boy hit like blitz (Yeah), lil' boy, this my bitch (Yeah)
Got me mad as shit (Yeah), so I slapped the bitch (Yeah)
I ain't even hop in the coupe (Yeah), your bitch gon' star at the clique (Yeah)
I ain't even fuckin' this thot, yeah, the bitch gotta start with the clique, yeah
All of my diamonds they flawless, all of my diamonds legit (Yeah)
All of these diamonds, they costin' (Slatt, hold up)
Slatt, move like a boss, slatt, move like a boss
I get that dope, kilo, yeah, come fuck with the boss (Yeah)

Smokin' that gas, diesel, yeah, smoke like a boss, yeah
She throwin' it back like a Frisbee, yeah, hit like a boss (Yeah)

I'ma go fuck that bitch (Yeah), I'ma go thrash that bitch (Yeah)
Shawty gon' suck this dick (Yeah), shawty gon' suck this dick (Yeah)
That's a pull-up bitch (Yeah), don't make me pull up, bitch
I smash that thot, then pull out, bitch, might push to Flacko shit
Watch me pull up, take your chain, lil' bitch
I'm on Deebo lit (Yeah), I'm on 'migo lit (Yeah), I'm on kilo lit (Yeah)
I go psycho, bitch, watch me sock your bitch
Watch me thrash that bitch, then I pass that bitch

I'm with my dawgs, fight with my dawgs, yeah, shoot with my dawgs, yeah
I want your thot, I want your broad, yeah, she all on my lot
Countin' the knots, all of my ghosts, yeah, head to the loft
I got a strap all on my dick, ain't hittin' it raw
I just left Elliot, Prada bag, ooh, it holdin' the knots, ooh
I got a bitch, Rihanna bad, ooh, the bitch got a box
Fuck that mumblin' shit (Yeah), fuck that mumblin' shit (Yeah)
Bought a crib for my mama off that mumblin' shit (Yeah)
Made a mil' off that, uh, off that mumblin' shit

Made a mil' off that, uh, off that mumblin' shit (Yeah)
Bought a crib for mama off that mumblin' shit (What?)
Fuck that ho, VH1, big ass booty bitch (Yeah)

I'ma go fuck that bitch (Yeah), I'ma go thrash that bitch (Yeah)
Shawty gon' suck this dick (Yeah), shawty gon' suck this dick (Yeah)
That's a pull-up bitch (Yeah), don't make me pull up, bitch
I smash that thot, then pull out, bitch, might push to Flacko shit
Watch me pull up, take your chain, lil' bitch
I'm on Deebo lit (Yeah), I'm on 'migo lit (Yeah), I'm on kilo lit (Yeah)
I go psycho, bitch, watch me sock your bitch

Watch me thrash that bitch, then I pass that bitch",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:32Z
Playboi Carti,Shoota,playboi carti::shoota,https://genius.com/search?q=Playboi%20Carti%20Shoota%20lyrics,"Yeah
Now, now is my time
Now is my time
Tha-tha-tha-th-th-that be Maaly Raw

Everybody rock with me because I'm up now
Took your girl and I'ma score, like I made the touch-down
Swervin' and the Lambo doors go up, not on the bus now
Used to want a G-Shock, now I'm walking with a bust down
Pull up and I'm flooding with an iced out watch
Whip it look like butter baby, pecan drop
Pick and drop, put that four inside drop
Stack my knots, count a lot, saw a lot
Got them rocks, diamond rocks, whip the pot
Suicide, 1600, that's the block
Hit your girl that's check free
She ain't used to text me
Now she wanna caress me
She keep tryna neck me
I got' tell my bestie, someone call my bestie
Think I found my bestie, link up make the check bleed
You know that I'm smoking dope, I'll be high til' next week
Know I had to let her go, 'cause she can't arrest me

Woke up with my toolie, what it do?
Meet me in the alley with the troops
I got red shooters, I got blue
Let that thing down then point at you
Bentley or that Rari, hoe, let's choose
We gon' the rob the bank, bring the loot
We gon' take the boy back to school
Money on the floor just like some shoes

Money on the floor just like some shoes
I'ma fuck your thot, she just a swoop
I'ma fuck your thot, she just a swoop yeah
And I love my goons, (yeah) and I love my tool (yeah)
And I love my loot (yeah)
Fuck with me and you gon' lose
Don't talk to me just talk to my lil dude
Don't talk to me just talk to my lil dude

Woke up with my toolie, what it do?
Meet me in the ally with the troops
I got red shooters, I got blue
Let that thing down then point at you
Bentley or a Rari, ho, let's choose
We gon' the rob the bank, bring the loot
We gon' take the boy back to school
Money on the floor just like some shoes",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:27Z
Playboi Carti,Sky,playboi carti::sky,https://genius.com/search?q=Playboi%20Carti%20Sky%20lyrics,"What? What? What? What?
I'm so high, man, I can't even feel shit

I told my boy: Go roll like ten blunts for me
I told my boy: Go roll like ten blunts for me
I'm tryna get high till I can't feel nothin'
I'm tryna get high till I can't feel nothin'

I could fall out the sky and I still won't feel nothin'
I could fall out the sky and I still won't feel nothin'

I'm way too high (yeah, what?)
Woah, woah
I'm way too high
Woah, woah
I'm way too high
Woah, woah
I'm way too high
Woah, woah
I'm way too high

Wake up
It's the first of the month (slatt, slatt, slatt, slatt)
I brush my teeth and count up
I let my bitch roll my blunt

I'm 'bout to dirty my cup
Pour up some lean and get stuck
I make her scream when we fuck (slatt, scrеam, suck it)
I don't drive R8s, I don't like those
I drive the Daytona and I tinted the windows
Can't fuck with nobody, not even my shadow
I got on Ed Hardy, she got on stilettos
She my best friend, yeah, we not a couple
She a rockstar, she a sex symbol
The way she do that shit, she make it look simple
The way she do that shit, she make it look simple

Baby, tell me what you wanna do
Baby, tell me everybody you screw
Tell me everybody you took to this room
I gotta know who you fuck, fucked in this room
I gotta know who you fucked in this room
I gotta know who you fucked in this room

Can't trust no bitch, can't trust these niggas
Yeah, in love with my money, in love with my pistols
In love with my bitch, I think she my bitch
I know she suck dick, I know she not shit
I been thinkin' 'bout it, finna cut off that bitch
She don't cook, she don't clean, but she want Ruth Chris
I don't even like to hug, I don't even like to kiss
I just pat her on the ass
And tell her: Good shit
I just walked in my pad
Paparazzi at the fence (slatt)

I'm 'bout to pour up some red
And shawty gon' roll up some shit
(What? Slatt, slatt, and shawty gon')
And shawty gon' roll up some shit
I'm 'bout to pour up some red
And shawty gon' roll up some shit

I told my boy: Go roll like ten blunts for me
I told my boy: Go roll like ten blunts for me
I'm tryna get high till I can't feel nothin'
I'm tryna get high till I can't feel nothin'

I could fall out the sky and I still won't feel nothin'
I could fall out the sky and I still won't feel nothin'

I'm way too high
Woah, woah
I'm way too high
Woah, woah, woah
I'm way too high
Woah, woah, woah
I'm way too high
Woah, woah, woah
I'm way too high

What? What? What?
I'm so high, man, I can't even feel shit",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:23Z
Playboi Carti,Stop Breathing,playboi carti::stop breathing,https://genius.com/search?q=Playboi%20Carti%20Stop%20Breathing%20lyrics,"(Wake up F1lthy)
Breathin' (Blatt, yeah)
Breathin' (What? Yeah)
Breathin' (Haha)

I take my shirt off and all the hoes stop breathin' (Ayy, yeah)
I take my shirt off and all the hoes stop breathin' (Yeah)
I take my shirt off and all the hoes stop breathin' (Yeah, what? Yeah)
I take my shirt off and all the hoes stop breathin' (What? Yeah, yeah, what?)
Breathin', breathin', bitch, stop breathin' (Yeah)
Breathin', breathin', I think the bitch not breathin' (Ayy, what? What? What?)
Breathin', breathin', bitch, stop breathin' (Yeah, ayy, yeah)
Breathin', breathin', I think the bitch not breathin' (What? Yeah, what?)

Ha, ha, ha, ha (Slatt, ayy)
Ha, ha (Yeah), ha, ha (Ayy)
Ha, ha (Yeah), ha (Oh my), ha (Yeah)
Ha, ha (What?), ha (What?), ha (What? Damn)

Back been since my brother died (What? Died, what?)
Ever since my brother died (Died, what? What? Yeah)
I been thinkin' 'bout homicide (What? What? What? What?)
I been thinkin' 'bout homicide (What? What? What? What?)
Free Lil' Tip (What? Ooh), free Migo Bliff (What? Ah)
Free all my guys (What?), free Problem Child (What?)
I been with lil' Demon and lil' Beno and R5 (What? What? Demon in that)
Ridin' in a tank on 285 (Five, what? What?)
On the way to Front Street, who say we ain't outside? (Yeah)
Smokin' on the henchman (What?), got a nigga fried
I'm hangin' with the Pirus (What? What?), hangin' with the fires (Yeah)
I got mob ties, I got fuckin' mob ties (Yeah)
I got niggas in chain gang on my side (What? What? What? What? Chain gang)
I got niggas in chain gang on my side (What? What? What? What?)
I had the nigga's chain online for a five (What? What? What? What?)
I had the nigga's chain online for a five (What? What? What? What?)
I'm on demon time (What? What?), I'm on demon time (What? What? Tell 'em)
Bitch, I'm out my body (What? What?), I done lost my mind (What? What? Yeah)
I'm a young bitch (What? What? Bitch), but I'm in my prime (What? What? Yeah)
I'm a young bitch (What? What? Go), but I'm in my prime (What? What? Yeah)
Pussy-ass niggas can't hang 'round me (What? What? What?)
All these pussy-ass niggas love bein' on T's (What? What? What?)
I'm so shiesty, I ain't got a OG (What? Woo)
I keep the blicky, blicky just in case they try me (What? Blicky, blicky, what?)
Keep me a opp (What? Slatt), keep me a opp (Ooh, what? Okay)
Tear 'em up (Yeah, what?), tear 'em up (Yeah, what?)
This chopper won't stop (Choppa, choppa, what?)
This chopper won't stop (Choppa, choppa, what?)
I fuck on your thot (Choppa, choppa, what?)
I fuck on your thot
You fuck with my opps? (Opps, woo)
You fuck with my opps? (Yeah, yeah)
You fuck with my opps? (What? Yeah, yeah)
You fuck with the cops (What? What?)
Brand new 'Ventador, I drove that bitch right to the moon (Moon, what?)
I just hit a lick with a mask, MF DOOM (Woo, woo, what? Woo, woo)
I just rocked the show on some mothafuckin' shrooms (God, woo)
I fucked my biggest fan in the fuckin' green room (God, yeah)
I gave that ho a band and told her, ""Go and buy some shoes"" (Ah, what?)
I been winnin' every day, bitch, I can't lose (Woo, what?)
I got the people goin' crazy (What?), watchin' all my moves (Yeah)
My bitch said I dress real nice, dress cool (Ayy)
If Rich don't cut you a check (What?), you better sue (What? What?)
Yeah, what? What? Ha, what?
Ha, what? (Yeah, yeah), ha (Tilt, yeah)
Ha (What? What? What?), ayy
Yeah, what? What?
Yeah, what? (Bitch) Yeah, what? Yeah

I take my shirt off and all the hoes stop breathin' (Ayy)
I take my shirt off and all the hoes stop breathin' (Yeah, what? Red)
I take my shirt off and all the hoes stop breathin' (Yeah, what? What? What? Red)
I take my shirt off and all the hoes stop breathin' (What? What? Hold up)
Breathin', breathin', bitch, stop breathin' (Yeah)
Breathin', breathin', I think the bitch not breathin' (Ayy, what? Yeah, what? What?)
Breathin', breathin', bitch, stop breathin' (Yeah, ayy, what?)
Breathin', breathin', I think the bitch not breathin' (Ayy, what? What?)",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:14Z
Playboi Carti,UR THE MOON,playboi carti::ur the moon,https://genius.com/search?q=Playboi%20Carti%20UR%20THE%20MOON%20lyrics,"Different day
I just be stylin',it's hard to sleep
(schyeah)
She never made it hard for me
(schyeah,it's comin')
I can't trust my eyes.like.how do i see
I'm in the high,she's in the heat,uh
(turn it up,turn it up)
Tell me why? And for what?
Always prepared 'cause I never know what
She wait at all of my shows
She wanted me to sign her butt,yeah,uh
Whippin' that ho with the Fendi
Yeah-yeah,I was lookin' for Benji
I had smoke at Means Street
Everybody thought they knew me

My bitch,she ain't even met the new me
A ho' gon' die tryna do me
Look at the sky,it's a movie
She not a wife,she a groupie
That's a lil'-ass chain
Check the new piece,schyeah
Red in the diamonds,no rubies
Stick in the dirt like (schyeah)
Stick in the dirt like Doody (schyeah)
Schyeah
There's plenty of opps in the loose leafs
Goyard trunk,keep it brief,yeah
Stamp on your neck like pussy ('bout what?)
Schyeah,schyeah
Schyeah
Stay in your position,lil' nigga
Before you get put on a shirt (schyeah)
I was in SOuth Carolina,with two hoes,takin' they turn

You play with that fire too much,lil' shawty
You bound to get burnt (schyeah)
SVJ,I go crazy,no concern (schyeah),uh
Glock in the holster (schyeah),yeah,stick in the Goyard (schyeah)
Put 'em on a poster,put 'em in a graveyard (schyeah),schyeah
She gets angry,she like to text hard (what?)
I don't need a co-sign (What?),I need a diehard (huh?)
I fuck her back in,yeah,then put her in Chrome Heart
The Bentley,it's push-start(uh)
I'm a bully,i push hard (yeah,schyeah)
Drivin off drugs,this my go-kart (schyeah) ž
Different day,ha (schyeah)
We came out on Sunday
I told my momma I was gon' make it one day

Been,been,been told her
It was just the other day I was on bullshit,eatin' leftovers,yeah
Schyeah,thinkin' about it
Now it's just G5's,yeahI don't do layovers
Schyeah",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:39:09Z
The Weeknd,After Hours,the weeknd::after hours,https://genius.com/search?q=The%20Weeknd%20After%20Hours%20lyrics,"Thought I almost died in my dream again (Baby, almost died)
Fightin' for my life, I couldn't breathe again
I'm fallin' into new (Oh, oh)
Without you, gonna swoon (Fallin' in)
'Cause my heart belongs to you
I'll risk it all for you
I won't just leave
This time, I'll never leave
I wanna share babies
Protection, we won't need
Your body next to me
Is just a memory
I'm fallin' in too deep, oh
Without you, I'm asleep
It's on me, only me, oh

Talk to me, without you, I can't breathe

My darkest hours
Girl, I felt so alone inside of this crowded room
Different girls on the floor, distractin' my thoughts of you
I turned into the man I used to be, to be
Put myself asleep
Just so I can act closer to you inside my dreams
Didn't wanna wake up 'less you were beside me
I just wanted to call you and say, and say

Oh, baby
Where are you now when I need you most?
I'd give it all just to hold you close
Sorry that I broke your heart, your heart

Never comin' through, uh

I was running away from facin' reality, uh
Wastin' all of my time on living my fantasies
Spendin' money to compensate, compensate
'Cause I want you, baby, uh
I'll be livin' in Heaven when I'm inside of you
It was definitely a blessing, wakin' beside you
I'll never let you down again, again

Oh, baby
Where are you now when I need you most?
I'd give it all just to hold you close
Sorry that I broke your heart, your heart
I said, baby
I'll treat you better than I did before
I'll hold you down and not let you go
This time, I won't break your heart, your heart, yeah

I know it's all my fault
Made you put down your guard
I know I made you fall
I said you were wrong for me
I lied to you, I lied to you, I lied to you (To you)
Can't hide the truth, I stayed with her in spite of you
You did some things that you regret, still right for you
'Cause this house is not a home

Without my baby
Where are you now when I need you most?
I gave it all just to hold you close
Sorry that I broke your heart, your heart
And I said, baby
I'll treat you better than I did before

I'll hold you down and not let you go
This time, I won't break your heart, your heart, no",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:38:56Z
The Weeknd,Blinding Lights,the weeknd::blinding lights,https://genius.com/search?q=The%20Weeknd%20Blinding%20Lights%20lyrics,"Yeah

I've been tryna call
I've been on my own for long enough
Maybe you can show me how to love, maybe
I'm going through withdrawals
You don't even have to do too much
You can turn me on with just a touch, baby

I look around and
Sin city's cold and empty (oh)
No one's around to judge me (oh)
I can't see clearly when you're gone

I said: Ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said: Ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust
Hey, hey, hey

I'm running out of time
'Cause I can see the Sun light up the sky
So I hit the road in overdrive, baby, oh

The city's cold and empty (oh)
No one's around to judge me (oh)
I can't see clearly when you're gone

I said: Ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
I said: Ooh, I'm drowning in the night
Oh, when I'm like this, you're the one I trust

I'm just coming back to let you know (back to let you know)
I can never say it on the phone (say it on the phone)
Will never let you go this time (ooh)

I said: Ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch
Hey, hey, hey
Hey, hey, hey

I said: Ooh, I'm blinded by the lights
No, I can't sleep until I feel your touch",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:38:34Z
The Weeknd,Call Out My Name,the weeknd::call out my name,https://genius.com/search?q=The%20Weeknd%20Call%20Out%20My%20Name%20lyrics,"We found each other
I helped you out of a broken place
You gave me comfort
But falling for you was my mistake

I put you on top, I put you on top
I claimed you so proud and openly
And when times were rough, when times were rough
I made sure I held you close to me

So call out my name (call out my name)
Call out my name when I kiss you so gently
I want you to stay (I want you to stay)
I want you to stay even though you don't want me
Girl, why can't you wait? (Why can't you wait, baby?)
Girl, why can't you wait till I fall out of love?
Won't you call out my name? (Call out my name)
Girl, call out my name, and I'll be on my way and
I'll be on my—

I said I didn't feel nothing, baby, but I lied
I almost cut a piece of myself for your life
Guess I was just another pit stop
Till you made up your mind
You just wasted my time

You're on top, I put you on top
I claimed you so proud and openly, babe
And when times were rough, when times were rough
I made sure I held you close to me

So call out my name (call out my name, baby)
So call out my name when I kiss you so gently
I want you to stay (I want you to stay)
I want you to stay even though you don't want me
Girl, why can't you wait? (Girl, why can't you wait till I—)
Girl, why can't you wait till I fall out of love?
Babe, call out my name (say you'll call out my name, baby)
Just call out my name, and I'll be on my way
Girl, I'll be on my—

(On my way, on my way)
(On my way, on my way, oh)
(On my way, on my way, on my way)
(On my way, on my way, on my way)
(On my—)",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:38:19Z
The Weeknd,Die For You,the weeknd::die for you,https://genius.com/search?q=The%20Weeknd%20Die%20For%20You%20lyrics,"I'm findin' ways to articulate the feelin' I'm goin' through
I just can't say I don't love you (Yeah)
'Cause I love you, yeah
It's hard for me to communicate the thoughts that I hold
But tonight, I'm gon' let you know
Let me tell the truth
Baby, let me tell the truth, yeah

You know what I'm thinkin', see it in your eyes
You hate that you want me, hate it when you cry
You're scared to be lonely, 'specially in the night
I'm scared that I'll miss you, happens every time
I don't want this feelin', I can't afford love

I try to find a reason to pull us apart
It ain't workin' 'cause you're perfect
And I know that you're worth it
I can't walk away, oh

Even though we're goin' through it
And it makes you feel alone
Just know that I would die for you
Baby, I would die for you, yeah
The distance and the time between us
It'll never change my mind 'cause
Baby, I would die for you
Baby, I would die for you, yeah (Say)

I'm findin' ways to manipulate the feelin' you're goin' through
But, baby girl, I'm not blamin' you
Just don't blame me, too, yeah

'Cause I can't take this pain forever
And you won't find no one that's better
'Cause I'm right for you, babe
I think I'm right for you, babe

You know what I'm thinkin', see it in your eyes
You hate that you want me, hate it when you cry
It ain't workin' 'cause you're perfect
And I know that you're worth it
I can't walk away, oh

Even though we're goin' through it
And it makes you feel alone
Just know that I would die for you
Baby, I would die for you, yeah
The distance and the time between us
It'll never change my mind 'cause
Baby, I would die for you, uh

Baby, I would die for you, yeah

I would die for you, I would lie for you
Keep it real with you, I would kill for you, my baby
I'm just sayin', yeah
I would die for you, I would lie for you
Keep it real with you, I would kill for you, my baby
Na-na-na, na-na-na, na-na-na

Even though we're goin' through it
And it makes you feel alone
Just know that I would die for you
Baby, I would die for you, yeah
The distance and the time between us
It'll never change my mind 'cause
Baby, I would die for you

Baby, I would die for you, yeah (Oh, babe)

(Die for you)",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:38:45Z
The Weeknd,Earned It,the weeknd::earned it,https://genius.com/search?q=The%20Weeknd%20Earned%20It%20lyrics,"I'ma care for you
I'ma care for you, you, you, you

You make it look like it's magic (oh, yeah)
'Cause I see nobody, nobody but you, you, you
I'm never confused, hey, hey
And I'm so used to being used

So I love when you call unexpected
'Cause I hate when the moment's expected
So I'ma care for you, you, you
I'ma care for you, you, you, you, yeah

'Cause, girl, you're perfect
You're always worth it
And you deserve it
The way you work it
'Cause, girl, you earned it, yeah
Girl, you earned it, yeah

You know our love would be tragic (oh, yeah)
So you don't pay it, don't pay it no mind, mind, mind
We live with no lies, hey, hey
You're my favorite kind of night

So I love when you call unexpected
'Cause I hate when the moment's expected
So I'ma care for you, you, you
I'ma care for you, you, you, you, yeah

'Cause, girl, you're perfect (girl, you're perfect)
You're always worth it (always worth it)
And you deserve it (and you deserve it)
The way you work it (the way you work it)
'Cause, girl, you earned it (earned it, shit)
Girl, you earned it, yeah

On that lonely night (lonely night)
We said it wouldn't be love
But we felt the rush (fell in love)
It made us believe it was only us (it was only us)
Convinced we were broken inside, yeah
Inside, yeah

'Cause, girl, you're perfect (girl, you're perfect)
You're always worth it (you're always worth it)
And you deserve it (and you deserve it)
The way you work it (the way you work it)
'Cause, girl, you earned it, yeah (girl, you earned it)
Girl, you earned it, yeah (you earned it)

Na, na, na, na, na
Oh, ooh
Yeah, yeah
'Cause, girl, you're perfect
The way you work it
I deserve it",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:38:25Z
