artist,track_name,song_key,genius_url,lyrics,status,error,updated_at
The Weeknd,Often,the weeknd::often,https://genius.com/search?q=The%20Weeknd%20Often%20lyrics,"(Seneler sürer her günüm)
Ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah
(Yalnız gitmekten yorgunum)
Ooh yeah, ooh yeah, ooh yeah, ooh yeah
(Seneler sürer her günüm)
Ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah
(Yalnız gitmekten yorgunum)
Ay, ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah

I usually love sleeping all alone
This time around bring your friend with you
But we ain't really going to sleep at all
You ain't gonna catch me with them sneak pictures, sneak pictures
In my city, I'm a young God
That pussy kill be so vicious
My God white, he in my pocket
He get me redder than the devil 'til I go nauseous

She asked me if I do this every day, I said: Often
Asked how many times she rode the wave: Not so often
Bitches down to do it either way, often
Baby, I can make that pussy rain, often
Often, often, girl, I do this often
Make that pussy pop and do it how I want it
Often, often, girl, I do this often
Make that pussy pop and do it how I want it
Often

Infatuated by the fame status
She wanna ride inside the G-Class grey 'matic
I come around, she leave that nigga like he ain't matter
That girl been drinkin' all day, need to change bladder
She's just happy that the crew's back in town
She 'bout to go downtown for a whole hour
If I had her, you can have her, man, it don't matter
I'm never sour, I'm just smokin' somethin' much louder

She asked me if I do this every day, I said: Often
Asked how many times she rode the wave: Not so often
Bitches down to do it either way, often
Baby, I can make that pussy rain, often
Often, often, girl, I do this often
Make that pussy pop and do it how I want it
Often, often, girl, I do this often
Make that pussy pop and do it how I want it
Often

Ooh, the Sun's risin' up
And night's almost done
The night's almost done
But I see your eyes
You wanna go again
Girl, I'll go again
Girl, I'll go again

She asked me if I do this every day, I said: Often
Asked how many times she rode the wave: Not so often
Bitches down to do it either way, often
Baby, I can make that pussy rain, often
Often, often, girl, I do this often
Make that pussy pop and do it how I want it
Often, often, girl, I do this often
Make that pussy pop and do it how I want it
Often

(Seneler sürer her günüm)
Ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah
(Yalnız gitmekten yorgunum)
Ooh yeah, ooh yeah, ooh yeah, ooh yeah
(Seneler sürer her günüm)
Ooh yeah, ooh yeah, ooh yeah, ooh yeah, ooh yeah
(Yalnız gitmekten yorgunum)
Ay, ooh yeah, ooh yeah, ooh yeah, ooh yeah",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:38:30Z
The Weeknd,Save Your Tears,the weeknd::save your tears,https://genius.com/search?q=The%20Weeknd%20Save%20Your%20Tears%20lyrics,"Ooh
Na na, yeah

I saw you dancing in a crowded room
You look so happy when I'm not with you
But then you saw me, caught you by surprise
A single teardrop falling from your eye

I don't know why I run away
I'll make you cry when I run away

You could've asked me why I broke your heart
You could've told me that you fell apart
But you walked past me like I wasn't there
And just pretended like you didn't care

I don't know why I run away
I'll make you cry when I run away

Take me back 'cause I wanna stay
Save your tears for another
Save your tears for another day
Save your tears for another day

So, I made you think that I would always stay
I said some things that I should never say
Yeah, I broke your heart like someone did to mine
And now you won't love me for a second time

I don't know why I run away, oh, girl
Said I'll make you cry when I run away

Girl, take me back 'cause I wanna stay
Save your tears for another
I realize that I'm much too late
And you deserve someone better
Save your tears for another day (ooh, yeah)
Save your tears for another day (yeah)

I don't know why I run away
I'll make you cry when I run away

Save your tears for another day, ooh, girl (ah)
I said save your tears for another day (ah)
Save your tears for another day (ah)
Save your tears for another day (ah)",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:38:40Z
The Weeknd,Starboy,the weeknd::starboy,https://genius.com/search?q=The%20Weeknd%20Starboy%20lyrics,"Ayy

I'm tryna put you in the worst mood, ah
P1 cleaner than your church shoes, ah
Milli point two just to hurt you, ah
All red Lamb' just to tease you, ah
None of these toys on lease too, ah
Made your whole year in a week too, yah
Main bitch outta your league too, ah
Side bitch outta your league too, ah

House so empty, need a centerpiece
Twenty racks a table, cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man, I love my baby, ah

You talkin' money, need a hearin' aid
You talkin' 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy

Every day, a nigga try to test me, ah
Every day, a nigga try to end me, ah
Pull off in that Roadster SV, ah
Pockets overweight, gettin' hefty, ah

Comin' for the king, that's a far cry, I
I come alive in the fall time, I
The competition, I don't really listen
I'm in the blue Mulsanne, bumpin' New Edition

House so empty, need a centerpiece
Twenty racks a table, cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face, man, I love my baby, ah
You talkin' money, need a hearin' aid
You talkin' 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)

I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy

Let a nigga brag Pitt
Legend of the fall, took the year like a bandit
Bought Mama a crib and a brand new wagon
Now she hit the grocery shop lookin' lavish
Star Trek roof in that Wraith of Khan
Girls get loose when they hear this song
A hundred on the dash get me close to God
We don't pray for love, we just pray for cars

House so empty, need a centerpiece
Twenty racks a table, cut from ebony
Cut that ivory into skinny pieces

Then she clean it with her face, man, I love my baby, ah
You talkin' money, need a hearin' aid
You talkin' 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)

I'm a motherfuckin' starboy
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
Look what you've done
(Ha-ha-ha-ha-ha, ha-ha-ha-ha-ha)
I'm a motherfuckin' starboy",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:38:14Z
The Weeknd,The Hills,the weeknd::the hills,https://genius.com/Sienna-spiro-the-visitor-lyrics,"13 Contributors
Translations
Português
Italiano
The Visitor Lyrics
[Verse 1]
We lay on towers, on rented time
I'm yours for hours, you're always mine
All things expire, I know you won't stay
But I seem to inspire you to say
[Chorus]
Say that you love me
Say I'm all you need
In the back of my mind, I
Know I'm temporary
You're holding me for the night for some pleasure
If that's all we are
Know I'll always be a visitor, mm
In your arms
[Verse 2]
It's in my nature to be cynical
I want to be remembered, so I get hysterical
I wanna be that one thing, somethin' special to you
Say you won't forget me, but you always do
[Chorus]
Then say that you love me
Say I'm all you need
In the back of my mind, I
Know I'm tеmporary
You're holding me for the night for somе pleasure
If that's all we are
Know I'll always be a visitor, mm
In your arms, in your arms, oh
[Bridge]
No-no-no
No-no-no-no
In your arms
[Chorus]
Say that you love me
Say I'm all you need
In the back of my mind, I
Know I'm temporary
You're holding me for the night for some pleasure
If that's all we are
Know I'll always be a visitor
No, no, no-no-no
Know I'll always be a visitor in your arms",ok,,2026-03-15T22:38:09Z
The Weeknd,Wicked Games,the weeknd::wicked games,https://genius.com/search?q=The%20Weeknd%20Wicked%20Games%20lyrics,"I left my girl back home
I don't love her no more
And she'll never fucking know that
These fucking eyes that I'm staring at
Let me see that ass
Look at all this cash
And I emptied out my cards to her
Now I'm fucking leaning on that

Bring your love baby I could bring my shame
Bring the drugs baby I could bring my pain
I got my heart right here
I got my scars right here
Bring the cups baby I could bring the drank
Bring your body baby I could bring you fame
And that's my motherfucking words too

Just let me motherfucking love you

Listen ma I'll give you all I got
Get me off of this
I need confidence in myself
Listen ma I'll give you all of me
Give me all of it
I need all of it to myself

So tell me you love me
Only for tonight
Only for one night
Even though you don't love me
Just tell me you love me
I'll give you what I need
I'll give you all of me
Even though you don't love me

Let me see you dance
I love to watch you dance
Take you down another level
And get you dancing with the devil
Take a shot of this
But I'm warning you
I'm on that shit that you can't smell baby
So put down your perfume

Bring your love baby I could bring my shame
Bring the drugs baby I could bring my pain
I got my heart right here
I got my scars right here
Bring the cups baby I could bring the drank
Bring your body baby I could bring you fame
And that's my motherfucking word too
So let me motherfucking love you

Listen ma I'll give you all I got
Get me off of this
I need confidence in myself
Listen ma I'll give you all of me
Give me all of it
I need all of it to myself

So tell me you love me
Only for tonight
Only for one night
Even though you don't love me
Just tell me you love me
I'll give you what I need
I'll give you all of me
Even though you don't love me",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:38:50Z
Yeat,Breathe,yeat::breathe,https://genius.com/search?q=Yeat%20Breathe%20lyrics,"Breathe
Breathe, breathe
Breathe, breathe

I was bored, bought a jet, made a billion (Breathe)
Naw, fuck that bitch, I need a trillion (Breathe)
Naw, fuck that bitch, I need to feel it (Breathe)
Make me so damn mad, make me feel it (Breathe)
I won't ever give you time to (Breathe)
I won't ever give a fuck if you (Breathe)
Ion really give a fuck 'bout you (Breathe)
You need to chill, you need to breathe (Breathe)
I'ma ask you to leave (Breathe)
Yeah, my money so deep (Breathe)
And as far as I could tell, they wanna sound like me, they wanna be like me (Breathe)

I'ma cut it open, I'm doing surgery
And that limelight make 'em go insane
Yeah, I make 'em go insane
Why the fuck would you come?
When you level up, you make the money billion
And you make your money taller than the ceiling
I told you, I lost all feeling
Hold your breath till you pass out
I hope to God you crash out
I recommend you cash out
Heard you went up, now you going down
Know you know I don't stress
I could not care less
But she know I'm the best

Got 'em turning they heads
I know I'ma asshole
I know when I dip and go
I know when I lose control
Got the system on overload
Ion fuck with you, squish you like a bug
They ain't fuck with me, so it's fake love
I won't shake your hand, bitch, I need a glove
Wash the blood of my hands, I need Dove
I said fuck love, bitch, I need a tug
I make a fuck ton of money, you make none
I hit home-runs, bitch, you 'bout to bunt
I don't breathe because it's fun (Breathe)

I was bored, bought a jet, made a billion (Breathe)
Naw, fuck that bitch, I need a trillion (Breathe)
Naw, fuck that bitch, I need to feel it (Breathe)
Make me so damn mad, make me feel it (Breathe)
I won't ever give you time to (Breathe)
I won't ever give a fuck if you (Breathe)
Ion really give a fuck 'bout you (Breathe)
You need to chill, you need to breathe (Breathe)
I'ma ask you to leave (Breathe)
Yeah, my money so deep (Breathe)
And as far as I could tell, they wanna sound like me, they wanna be like me (Breathe)

I'ma cut it open, I'm doing surgery
And that limelight make 'em go insane
Yeah, I make 'em go insane
Why the fuck would you come?
When you level up, you make the money billion
And you make your money taller than the ceiling
I told you, I lost all feeling
Hold your breath till you pass out
I hope to God you crash out
I recommend you cash out
Heard you went up, now you going down
Know you know I don't stress
I could not care less
But she know I'm the best",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:40:13Z
Yeat,IDGAF,yeat::idgaf,https://genius.com/search?q=Yeat%20IDGAF%20lyrics,"Yes, I'm flytroop, uh, and I'm high too
I'm on x too, fly troop
In my spacesuit, and you mad, oops
We step on ya, boots, we kill ya, huh, oops (hah)
I'm geeked up for life, I style all my life
I style all my life, I'll style on ya life too
And I'm high all night, she love me, she bite
I said I'm on heights, I'm living like kites
Yeah, got this coke, by the pole, I'm on x game
I show 'em who the fuck make hits, I'm on headbangs
Good hit, hit it down, leave you head down
Where he at? Oh he dead now
We always run it up, huh, greyhound (woo)
Give a fuck about these kids, yeah, double down
I like it, when I'm on this private jet
Oh, I like it, when you tell me what I said
Oh, I like it, when I leave yo' ass on read
Oh, I like it, trust me, it's better than what I said",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:40:18Z
Yeat,Monëy so big,yeat::mony so big,https://genius.com/search?q=Yeat%20Mon%C3%ABy%20so%20big%20lyrics,"Yeah, my money big body, my money Tonka
No, I don't need you, I really don't want you (Damn, Trgc made that?)
My money be twerkin', my money do dances (Woah)
Yeah, shut up
I already heard you, I don't wanna answer
You ruin everything you touch, you a cancer (Yeah, yeah)
Yeah, I'm on the side where we win, no
You not that guy 'cause I'm him, yeah
I ride that big body right out the lot, it's a GLE, came with a tint
I don't wanna hear none of the shit that you sayin', you cap out your chinny-chin-chin
I'm rockin' the latest designer, the finest of fur, that's that chinchilla skin
They tryna copy the wave and I told them they can't even surf a wave on it, yeah
They steady been copying my sound, they some birds, they a parrot if I'm being honest, yeah
Why you been cappin' 'bout your whole life?
How is you rappin' 'bout a whole lie?
How you stay rappin' 'bout these damn drugs you ain't ever tried once your whole life?

Yeah, these kids is some motherfuckin' burgers, I'm callin' them Five Guys
Yeah, these kids frier than a grease ball, yeah, he fried-fried
I just pulled up in that Bentley, that bitch got them frog eyes
They tryna bite the swag but they bitches biting our dicks
I count every time she sucked me up, this a hundred and sixty licks
Can't even count the songs I made in a month, that's a hundred and sixty hits
They say, ""Yeat, you keep on evolving, how you so steady with it?""
They say, ""Yeat, how your pockets swollen? You gotta show me that shit""
'Bout to tell you how I'm doin' and shit
I got the devil on my phone, he told me, keep doin' this shit
Yeah, devil taught me how to get rich
Yeah, how many bands? 6-6
Twizz in a minivan, couple of big sticks
Bitch 'bout to ride me like she on a RipStik
Yeah, they said, ""What's that red on your chest?"" I told 'em, ""that's your bitch lipstick""
Yeah, I pulled up in a Tonka and a helicopter, I'm goin' nuts
Yeah, I had a fifty band and I turned it to a honeybun
Didn't even need to go sign me a deal for these flawless diamonds, bitch, I'm already up
I got a lil' thotty, that bitch is the baddest, she up in that coupe on me, suckin' me up

Yeah, my money big body, my money Tonka
No, I don't need you, I really don't want you
My money be twerkin', my money do dances (Woah)
Yeah, shut up
I already heard you, I don't wanna answer
You ruin everything you touch, you a cancer (Yeah, yeah)
Yeah, I'm on the side where we win, no
You not that guy 'cause I'm him, yeah
I ride that big body right out the lot, it's a GLE, came with a tint
I don't wanna hear none of the shit that you sayin', you cap out your chinny-chin-chin
I'm rockin' the latest designer, the finest of fur, that's that chinchilla skin
They tryna copy the wave and I told them they can't even surf a wave on it, yeah
They steady been copying my sound, they some birds, they a parrot if I'm being honest, yeah
Why you been cappin' 'bout your whole life?
How is you rappin' 'bout a whole lie?
How you stay rappin' 'bout these damn drugs you ain't ever tried once your whole life?",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:40:02Z
Yeat,Out thë way,yeat::out th way,https://genius.com/search?q=Yeat%20Out%20th%C3%AB%20way%20lyrics,"(Pull up lil' bitch like—, I-I’m—)
Pull up lil' bitch like, ""Yeah,"" huh
I bought a Urus today, uh-huh
Paint it all yellow, look like a bird (I-I'm—)
Inside big body, two times two, my money, bitch, all I got (I-I’m working on dying)
Yeah, I make money, my thot-thot-thot 'bout to fold that money all up (BNYX, ooh)
Yeah, I'm swervin' it daily (Ooh, oh)
Yeah, I'm causin' a madness (Ooh, oh)
Yeah, I'm fuckin' the baddest, uh
Yeah, I bought me the Crowdless (Ooh, oh)
I bought me the gems
Yeah, I never need practice (Ooh, oh)
My money gon’ double or triple, yeah, your money subtractin’ (Ooh, oh)

Yeah, peeled off on the jakes, peeled off on the cops, peeled off on a swerve (Ooh, oh)
Yeah, I ain't even fuckin’ with nobody, bitch got a crib in the 'burbs (Ooh, oh)
Yeah, this shit could've gone so bad, this shit could've gotten the worse, yeah (Ooh, oh)
Yeah, free YSL out the chain gang, big fuck 12, they birds (Brr)
I ran up my money the most, I’m richer than all of the nerds (Yeah)
Yeah, I'm flexin' a big bankroll, these knots in my pockets, it hurt (Big bankroll)
I had a chase in the Tonka, the bitch looking, rippin' the car 'til it burn (Skrrt)
Twenty-four seven, I steady be poppin' these pillies, these muhfuckin' Percs
I think I'm Osama, lil' bitch, yeah, the way that I blew up and left on the Earth (Bang)
I hope that you don't think you could just rock with the gang, you can't come over here (No way)
You can try pullin' up on us lil' bitch (Ooh), you get hit with a muhfuckin' AR (Oh)
I don't even be postin' no pics on the Instagram, bitch, I just muhfuckin' stay out (Ooh, oh)
Bitch you can't do it like me, you can't do it like us, you gon' get up and pay out (Ooh, oh)
You can be stuck in the mix with a couple lil' blicks, but it's always a way out (Hey, hey, I-I'm—)
I'm just swervin' the muhfuckin' jakes on the side, the muhfucker told me to stop (Hey, hey, I-I'm working on dying)
I, I don't even be understanding all this shit and it mix better muhfucking high (BNYX)
Loud, loud, I used to be shippin' the pound (Hey, hey)
I bought the muhfuckin' crib, lil' bitch, yeah, look at me now (Hey, hey)
Yeah, look at these muhfuckin' diamonds, listen the way that they sound (Hey, hey)
Yeah, new watch every day of the week, lil' Rollie bitch, with the AP (Hey, hey, hey, hey)

(Pull up lil' bitch like—, I-I'm—)
Pull up lil' bitch like, ""Yeah,"" huh
I bought a Urus today, uh-huh
Paint it all yellow, look like a bird (I-I'm—)
Inside big body, two times two, my money, bitch, all I got (I-I'm working on dying)
Yeah, I make money, my thot-thot-thot 'bout to fold that money all up (BNYX, ooh)
Yeah, I'm swervin' it daily (Ooh, oh)
Yeah, I'm causin' a madness (Ooh, oh)
Yeah, I'm fuckin' the baddest, uh
Yeah, I bought me the Crowdless (Ooh, oh)
I bought me the gems
Yeah, I never need practice (Ooh, oh)
My money gon' double or triple, yeah, your money subtractin'",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:40:08Z
Yung Lean,Ginseng Strip 2002,yung lean::ginseng strip 2002,https://genius.com/search?q=Yung%20Lean%20Ginseng%20Strip%202002%20lyrics,"2003
Arizona Iced Out Boys
Yung Leandoer, shawty
Emotional boys, 2001
Emotional shawties in this bitch
Makaveli

Bitches come and go, brah
But you know I stay
Bitches come and go, brah
But you know I stay
Got my balls licked
By a Zooey Deschanel look-alike cocaine addict
Razor blade to your head
Conflict, I'm a contradicted shit
Peeing on old people's houses is an inflict
2003 shit
This ain't no splitting bills shit
I'ma peel banana skids
While listenin' to R. Kelly's greatest hits

Yung Lean in the club
For some morphine (Morphine)
Yung Lean up in the club
For some morphine (Morphine)

Poppin' pills like zits
While someone vomits on your mosquito tits
Slitting wrists while dark evil spirits like Slytherin
Slither in with tricks, I'm sick
Acid trip makes my spitting sick
And makes me start hitting chicks
Knitting thick, shitting quick, fitting dick
Like transmitting shit with an AIDS stick
Think you're gay as fuck like a fish stick
Tequila shots and salt licks
Getting balls in your face like a free kick
Yung Lean stays motherfuckin' freaky (Bitch)

Yung Lean in the club
For some morphine (Morphine)
Yung Lean up in the club
For some morphine (Morphine)

Rotten teeth like Gargamel
Cast a spell, you keep on tryin' to yell
Bet your dead body stinks worse than my S'well
Well, Lean expels
Diagrams as if they were made in Excel
Fuck fat hoes like Adele
Get my dick stuck inside a lamp shell
Get it out with sperm cells and hair gel
Swim in Mexico, mademoiselle
Point and laugh while he fell
Who's laughing now, now that I'm explosive like Alfred Nobel
Yung Lean only attracts an older clientele
Very well (Bitch)",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:40:35Z
Yung Lean,Kyoto,yung lean::kyoto,https://genius.com/search?q=Yung%20Lean%20Kyoto%20lyrics,"[Intro/Hook: Yung Lean]
Do me, I'mma do me
I'mma make her mine, I'mma make her mine
I said fuck the shine, I said fuck the shine
Bitch, I grind, bitch, I grind
Yung Lean swerving in see me fucked up
See me swervin' through, they want me locked up
Been locked up, in my own mind
My thoughts will never be shut out

I got an empire of emotional
Squad see me crusin', crusin' in my go kart
I'm War ho, I'm Warhol
I'm Wario when I'm in Mario Kart
Topping the charts
Ace in my cards
Choppa my locka when I'm writing these bars
Koka Kola Veins, I'm insane
Trip through memory lane
Out in Narashino and I see my own white shadow
A tad too close
Rad with a bad diagnose
Coke-filled nose
Too weird for them other fuck boys
Catch Lean and sad boys
Out in Europe, sippin' cristal
I'm smoking loud with my lost boys
All this money don't make me sad though
Rubber bands in my pants bur
Don't close your eyes
And lean back though
Ya'll ain't ready for the lean attack though
Lean, lean, lean
Yunging with my Team
Pumping RZA eating pizza
Man I'm living my dreams

[Hook x2]

My life I've comprehended, it's not a lie
I'm dependent on my team
When I send it, I spit fire I'm an element
I'm everything
You're irrelevant
Take it easy
Yeah we getting it
BBC pants yeah I'm getting rich
All this love I'm melting it
Don't let me down I'm not meant for it
If you ask me, I might come for it
I'll take back to the rain forest
My heart and soul, yeah you tore it
I don't want to be here, but my lives more of it
There's more of it
S-A-D B-O-Y-S
See me in the club with it tatted on my chest
S-A-D B-O-Y-S
See me in the cut with it tatted on my chest
See me on the bus, blowing sesh
Nothing less, we the best
Fuck the rest
Water in my lungs
Finna quest
I won't hit the earth
Fire, water, dirt
Too turnt, too burnt
Make mistakes, I guess I'll never learn
See, see that's my firm
Nike, Nike on my shirt
Bubbles bubbles, blowing bubbles
But I guess they'll never burst
Empire of my state of mind
I'mma do me, I'mma make it mine
I say fuck the shine
I say fuck the shine
Bitch I grind, bitch I grind
I'm hard to find

[Hook/Outro x3]",ok_ovh_fallback,genius_unavailable: No confident Genius match,2026-03-15T22:40:40Z
